229.74,120.62,323.53,NaN,223.36,NaN,337.7,169.25,150.93,117.45,242.47,NaN,99.73,121.3,NaN,297.26,199.45,110.68,142.71,335.33,NaN,339.56,190.22,224.22,271.77,80.357,100.03,NaN,173.38,170.02,159.41,134.8,NaN,263.27,100.9,278.96,NaN,218.71,190.94,NaN,158.71,111.59,NaN,NaN,262.43,280.87,121.43,289.13,210.28,220.81,227.38,136.45,387.2,NaN,113.5,225.72,254.17,NaN,NaN,151.14,NaN,316.6,NaN,381.68,55.619,268.7,NaN,170.12,NaN,106.73,338.21,172.2,230.28,273.34,NaN,285.18,130.19,245.57,81.688,323.79,337.37,289.14,NaN,230.81,127.89,305.87,169.08,169.75,NaN,214.75,177.11,386.7,211.48,236.42,147.19,101.43,262.01,231.85,348.37,163.79,119.46,136.69,90.294,231.95,327.19,188.97,NaN,82.449,278.68,241.47,130.69,160.02,NaN,284.55,209.68,85.601,NaN,358.53,156.71,326.26,99.493,134.35,NaN,172.74,330.16,200.62,121.28,NaN,104.8,179.58,149.79,279.37,358.83,148.92,345.42,NaN,NaN,325.28,NaN,112.95,328.5,NaN,141.41,316.73,271.34,161.71,163.11,146.83,256.51,93.796,281.23,189.64,NaN,NaN,228.77,148.94,145.09,150.48,285.81,147.09,387.1,229.58,120.62,99.555,156.51,169.08,NaN,NaN,229.47,149.64,111.16,245.37,254.47,125.61,138.95,NaN,387.23,114.26
230.82,121.66,323.93,NaN,223.52,NaN,338.54,169.53,228.85,118.12,243.91,NaN,100.69,130.43,NaN,297.4,199.75,110.85,160.02,335.47,NaN,339.7,190.32,224.48,279.34,80.492,102.69,NaN,174.22,176.39,159.95,134.92,NaN,266.17,107.23,279.55,NaN,218.88,201.22,NaN,158.82,112.03,NaN,NaN,272.62,282.6,132.41,289.35,221.52,221.41,253.98,140.36,NaN,NaN,124.23,240.15,254.57,NaN,NaN,151.32,NaN,325.06,NaN,381.8,56.652,280.29,NaN,190.88,NaN,108.24,339.66,178.85,230.37,280.3,NaN,285.51,146.55,245.91,81.764,324.01,337.89,289.3,NaN,237.4,128.58,306.16,178.16,170.46,NaN,221.22,177.42,386.93,211.94,237.26,152.78,102.45,262.77,237.24,353.37,164.29,119.9,139.76,91.153,253.11,329.6,189.12,NaN,82.914,280.83,242.65,130.91,160.41,NaN,285.07,209.84,95.289,NaN,358.7,182.42,327.01,99.725,140.95,NaN,179.74,330.26,207.62,122.23,NaN,104.93,179.84,168.99,279.83,368.87,160.36,352.32,NaN,NaN,325.4,NaN,118.28,328.6,NaN,143.01,317.14,276.91,163.05,230.62,147.13,262.68,95.328,284.95,198.84,NaN,NaN,230.82,149.06,149.71,151.62,293.47,147.79,NaN,230.98,121.59,99.696,156.68,169.29,NaN,NaN,229.64,149.81,118.33,270.53,254.71,141.72,147.49,NaN,NaN,116.3
231.11,131.12,348.5,NaN,236.64,NaN,339.12,169.88,229.74,118.35,244.05,NaN,102.92,140.24,NaN,297.51,200.78,111.22,160.89,355.19,NaN,340.09,190.67,224.71,279.54,88.959,103.24,NaN,174.65,176.52,160.09,135.08,NaN,268.92,120.05,281.24,NaN,221.04,201.62,NaN,159.23,112.19,NaN,NaN,272.92,291.3,146.24,289.53,223.38,222.15,254.1,140.8,NaN,NaN,124.69,240.57,254.91,NaN,NaN,151.46,NaN,329.4,NaN,NaN,56.856,280.64,NaN,191.08,NaN,115.17,354,200.55,254.57,280.64,NaN,285.83,146.84,246.13,81.917,324.16,338.13,290.27,NaN,237.52,128.66,330.14,196.27,173.44,NaN,227.37,177.78,NaN,218.54,239.42,152.89,102.95,267.08,237.5,353.49,164.52,120.02,148.81,91.631,253.98,329.8,189.3,NaN,83.028,283.52,243.2,134.22,160.52,NaN,285.16,229.41,95.481,NaN,376,182.52,327.33,99.967,141.98,NaN,179.88,331.26,216.78,122.62,NaN,105.17,180.25,169.21,280.22,376,162.67,352.44,NaN,NaN,329.08,NaN,121.72,338.79,NaN,143.18,317.48,279.12,165.35,237.62,147.65,262.78,95.466,285.07,199.67,NaN,NaN,232.96,151.06,149.79,151.76,297.24,148.25,NaN,231.12,121.89,103.33,168.01,169.41,NaN,NaN,229.78,149.94,118.43,270.64,255.21,144.57,147.6,NaN,NaN,116.65
238.77,131.58,348.63,NaN,246.1,NaN,339.83,170.78,231.74,119.3,251.61,NaN,111.37,140.41,NaN,311.2,201.26,112.22,161.02,355.31,NaN,340.96,195.87,233.22,286.06,91.07,105.09,NaN,175.17,177.42,160.32,135.28,NaN,269.28,120.46,286.5,NaN,221.48,211.57,NaN,159.4,112.35,NaN,NaN,281.91,291.87,147.02,292.28,224.32,237.94,255.68,141.09,NaN,NaN,124.88,250.58,256.53,NaN,NaN,151.59,NaN,329.51,NaN,NaN,57.183,281.24,NaN,196.81,NaN,115.29,363.51,217.34,258.9,281.24,NaN,286.07,146.96,250.38,85.484,324.4,338.23,290.77,NaN,237.73,129.12,330.27,200.48,178.28,NaN,227.51,178.08,NaN,221.24,243.85,156.57,103.19,268.7,237.72,355.59,165.07,121.26,156.19,92.391,258.8,330.04,189.65,NaN,86.647,284.34,243.91,152.73,171.72,NaN,297.71,230.03,95.66,NaN,376.2,183.49,327.77,100.29,143.18,NaN,180.21,336.36,218.84,125.29,NaN,105.51,180.69,169.95,280.63,376.22,162.79,353.2,NaN,NaN,345.97,NaN,122.06,338.96,NaN,143.84,317.57,279.24,166.44,237.79,149.81,266.51,96.503,286.52,199.81,NaN,NaN,233.21,152.31,156.21,160.36,297.47,156.85,NaN,236.71,122.53,103.63,168.73,171.52,NaN,NaN,235.01,156.25,119.99,271.61,255.65,144.66,148.8,NaN,NaN,116.86
254.57,133.25,349.54,NaN,246.45,NaN,341.66,171.49,233.07,119.43,251.83,NaN,112.23,141.59,NaN,311.3,216.5,112.37,190.05,NaN,NaN,352.15,196.08,234.06,297.67,93.329,108.1,NaN,175.28,183.22,169.05,135.98,NaN,279.14,120.85,295.62,NaN,221.62,212.75,NaN,159.65,112.46,NaN,NaN,282.04,292.12,147.15,292.4,227.91,274.38,255.81,141.31,NaN,NaN,125.63,250.68,258.2,NaN,NaN,160.19,NaN,329.81,NaN,NaN,57.75,281.71,NaN,200.84,NaN,116.52,363.97,218.95,259.23,281.73,NaN,305.17,147.56,250.51,85.815,324.62,357.92,291.31,NaN,237.92,129.72,330.39,200.62,178.49,NaN,230.95,181.2,NaN,263.78,244.05,156.92,103.36,280.65,260.02,355.66,166.21,123.74,156.28,92.897,259.68,330.66,198.82,NaN,87.357,284.95,244.05,152.94,183.62,NaN,297.81,230.17,98.478,NaN,376.57,190.86,328.31,100.63,144.46,NaN,181.82,336.49,224.05,125.67,NaN,105.79,181.19,170.12,288.94,376.57,229.62,353.54,NaN,NaN,349.94,NaN,122.21,339.2,NaN,147.76,326.6,279.45,167.99,245.88,149.98,273.42,98.483,295.57,199.92,NaN,NaN,237.28,152.46,156.39,160.48,298.25,162.91,NaN,236.84,122.76,104.72,169.72,190.78,NaN,NaN,237.25,168.97,122.99,274.08,256.64,147.08,148.93,NaN,NaN,117.63
254.88,133.86,356.56,NaN,246.74,NaN,358.2,171.72,233.15,124.53,254.51,NaN,112.36,141.73,NaN,312,216.79,113.36,190.82,NaN,NaN,354.13,197.27,234.51,300.17,94.355,108.46,NaN,202.82,183.64,170.22,136.1,NaN,279.24,123.42,300.75,NaN,229.62,212.94,NaN,159.98,119.94,NaN,NaN,282.26,292.61,149.09,293.29,228.65,274.51,256.34,159.49,NaN,NaN,132.91,251.81,258.34,NaN,NaN,179.74,NaN,330.93,NaN,NaN,57.927,282.21,NaN,201.67,NaN,116.66,364.63,220.81,265.11,286.43,NaN,305.29,147.72,253.98,86.185,340.79,358.2,291.47,NaN,251.63,130.06,331.27,201.21,179.05,NaN,232.04,181.28,NaN,263.91,251.53,178.93,103.78,280.78,263.59,356.94,177.42,128.59,156.43,93.221,259.95,331.26,199.48,NaN,91.053,285.07,254.27,153.56,190.78,NaN,321.5,230.74,99.05,NaN,377.19,207.72,363.21,104.25,144.56,NaN,182.28,342.07,224.4,143.16,NaN,107.26,181.58,171.52,328.62,376.72,229.75,353.71,NaN,NaN,350.07,NaN,122.93,339.66,NaN,156.29,326.73,280.13,168.45,245.98,150.57,273.51,101.88,297.51,217.35,NaN,NaN,244.91,152.71,169.05,161.28,300.07,163.01,NaN,238.78,122.93,104.89,174.56,190.89,NaN,NaN,237.41,169.32,123.33,286.14,257.3,147.22,150.42,NaN,NaN,117.9
264.32,134.13,356.83,NaN,259.15,NaN,358.64,179.04,251.82,125.34,255.13,NaN,112.73,142.38,NaN,322.88,216.92,113.5,190.92,NaN,NaN,362.37,197.95,254.68,300.3,94.881,108.79,NaN,202.9,189.32,170.42,136.57,NaN,279.47,124.26,300.92,NaN,230.78,217.2,NaN,160.91,120.12,NaN,NaN,282.85,292.95,149.22,293.47,228.78,279.78,268.74,159.72,NaN,NaN,132.99,253,258.68,NaN,NaN,180.05,NaN,359.48,NaN,NaN,58.453,292.72,NaN,202.11,NaN,119.02,365.04,254.28,265.45,292.73,NaN,311.5,148.35,254.51,89.767,341.07,358.73,291.87,NaN,251.74,130.19,331.44,201.68,182.59,NaN,237.3,183.29,NaN,268.67,251.64,179.05,104.07,282.21,266.38,362.91,177.8,128.91,156.56,93.453,264.15,331.5,199.82,NaN,91.368,285.48,256.41,153.81,196.25,NaN,321.6,230.91,99.421,NaN,NaN,212.98,363.38,104.42,145.85,NaN,182.45,342.3,230.2,147.02,NaN,107.88,196.45,172.12,328.8,377.09,230.22,356.22,NaN,NaN,350.66,NaN,123.02,340.07,NaN,156.39,327.29,286.16,168.72,246.11,151.81,277.27,114.4,297.61,217.49,NaN,NaN,245.01,152.95,173.86,161.41,317.5,164.39,NaN,238.92,126.93,105.21,174.69,196.23,NaN,NaN,242.28,171.59,123.75,291.47,257.37,148.8,150.52,NaN,NaN,118.18
269.27,134.21,370.07,NaN,259.31,NaN,358.97,187.07,287.38,126.01,256.63,NaN,112.94,142.5,NaN,323.01,217.73,113.73,191.44,NaN,NaN,375.29,200.57,255.25,303.42,95.554,109.2,NaN,211.07,190.89,170.78,147.26,NaN,279.71,124.36,304.66,NaN,230.97,219.64,NaN,161.19,120.92,NaN,NaN,289.96,293.11,156.31,300.34,229.01,280.06,269.3,164.34,NaN,NaN,133.68,254.77,270.01,NaN,NaN,180.61,NaN,NaN,NaN,NaN,59.664,292.84,NaN,202.31,NaN,120.13,366.23,255.2,268.74,292.84,NaN,311.94,148.48,254.89,97.717,341.43,358.99,292.21,NaN,253.97,144.53,344.97,202.8,183.88,NaN,243.94,189.01,NaN,268.85,279.58,189.32,105.02,315.06,268.51,363.29,177.92,130.73,156.66,94.149,264.41,358.77,217.14,NaN,91.491,285.87,261.64,156.31,200.52,NaN,324.57,231.09,99.565,NaN,NaN,213.11,363.54,105.02,152.93,NaN,182.58,344.96,230.31,148.09,NaN,111.19,196.68,174.2,329.59,378.27,230.29,369.76,NaN,NaN,358.2,NaN,123.53,340.29,NaN,171.55,327.4,286.27,168.84,246.58,153.52,278.49,114.51,300.74,217.95,NaN,NaN,252.5,153.22,174.88,164.28,317.86,164.52,NaN,257.18,127.02,105.49,182.42,201.22,NaN,NaN,245.24,174.18,125.32,292.59,260.01,149.69,150.8,NaN,NaN,118.48
271.3,134.49,370.29,NaN,260.05,NaN,359.87,188.4,287.51,134.56,279.33,NaN,119.81,146.44,NaN,339.32,217.92,113.85,225.61,NaN,NaN,378.23,218.52,255.55,305.33,96.247,109.82,NaN,219.28,200.49,171.01,147.79,NaN,279.97,127.01,304.81,NaN,234.52,221.48,NaN,162.56,126.25,NaN,NaN,290.23,319.9,158.78,337.89,229.21,280.58,271.31,165.01,NaN,NaN,134.19,255.01,270.2,NaN,NaN,200.35,NaN,NaN,NaN,NaN,60.095,318.56,NaN,219.66,NaN,121.64,366.36,256.45,268.85,324.31,NaN,324.07,148.81,257.25,97.896,341.84,359.43,292.43,NaN,256.55,144.66,350.37,202.92,184.18,NaN,244.05,189.11,NaN,269.91,280.01,189.51,105.19,324.16,271.4,365.42,181.18,131.22,156.82,94.349,264.55,358.87,217.37,NaN,93.517,285.96,262.26,156.54,201.21,NaN,324.78,231.28,100.7,NaN,NaN,220.96,NaN,105.48,168.36,NaN,196.18,350.36,230.38,150.04,NaN,113.53,197.72,174.36,329.77,NaN,230.75,NaN,NaN,NaN,359.84,NaN,124.5,340.54,NaN,182.25,328.51,286.64,169.72,254.55,163.23,278.62,115.15,300.91,218.18,NaN,NaN,271.31,166.78,175.02,165.07,329.29,165.05,NaN,264.33,128.75,105.91,184.09,201.39,NaN,NaN,263.71,175.38,134.19,294.41,260.14,160.75,153.08,NaN,NaN,119.09
271.67,138.83,370.96,NaN,260.18,NaN,360.52,190.17,287.71,134.78,280.67,NaN,120.79,147.08,NaN,386.8,219.15,114.26,254.75,NaN,NaN,378.37,218.86,255.69,305.54,97.718,110.08,NaN,219.44,200.58,172.26,147.98,NaN,280.14,128.13,316.47,NaN,235.81,221.61,NaN,163.56,127.49,NaN,NaN,297.27,320.94,168.35,338.2,229.63,282.81,271.42,165.16,NaN,NaN,134.71,255.74,271.11,NaN,NaN,200.48,NaN,NaN,NaN,NaN,61.334,318.68,NaN,220.17,NaN,131.86,NaN,260.75,269.15,324.55,NaN,325.14,158.8,257.37,98.133,343.4,359.66,292.6,NaN,259.63,145.82,350.57,209.61,188.28,NaN,245.35,189.31,NaN,270.05,291.87,193.95,105.51,324.43,279.69,365.54,181.28,132.11,156.96,94.828,266.33,NaN,217.48,NaN,93.666,286.1,263.38,169.96,201.62,NaN,329.53,231.61,100.93,NaN,NaN,221.2,NaN,105.89,168.89,NaN,196.45,350.57,230.98,150.42,NaN,126.75,218.11,178.97,329.91,NaN,234.45,NaN,NaN,NaN,376.66,NaN,138.91,340.87,NaN,182.45,328.61,286.75,190.41,263.74,163.34,279.47,115.29,304.81,218.41,NaN,NaN,285.11,173.21,175.19,166.22,329.85,165.18,NaN,269.3,129.39,106.06,185.84,202.42,NaN,NaN,279.55,196.35,136.28,295.27,260.78,171.72,153.19,NaN,NaN,119.39
271.91,139.39,385.84,NaN,266.33,NaN,361.29,190.63,288.11,136.35,285.71,NaN,121.02,147.32,NaN,NaN,259.81,116.65,255.74,NaN,NaN,378.99,219.5,259.71,305.84,98.018,111.37,NaN,222.32,201.21,172.39,148.29,NaN,280.44,128.26,317.52,NaN,236.85,225.62,NaN,163.78,131.98,NaN,NaN,299.56,324.7,168.94,341.94,230.35,282.95,279.32,165.94,NaN,NaN,171.68,270.41,271.44,NaN,NaN,233.08,NaN,NaN,NaN,NaN,62.051,323.83,NaN,220.47,NaN,134.38,NaN,264.42,269.28,330.89,NaN,329.18,158.92,262.31,98.298,343.93,377.34,293,NaN,263.72,146.15,366.36,223.3,188.88,NaN,246.48,189.64,NaN,270.17,292.18,196.29,105.76,324.64,289.27,366.39,189.68,133.7,157.28,95.281,266.45,NaN,217.92,NaN,94.401,287.27,263.72,170.42,219.32,NaN,329.65,232.96,104.31,NaN,NaN,228.9,NaN,107.37,171.75,NaN,198.6,361.23,231.47,150.54,NaN,129.76,218.22,184.12,337.7,NaN,235.72,NaN,NaN,NaN,382.43,NaN,139.06,341.07,NaN,227.38,338.17,323.99,191.04,264.01,168.89,280.13,116.45,316.5,218.58,NaN,NaN,287.43,177.85,175.29,177.62,331.11,174.59,NaN,271.33,136.73,108.78,189.31,202.71,NaN,NaN,280.84,200.44,138.82,300.74,265.8,175.21,154.61,NaN,NaN,119.95
277.61,146.44,386.09,NaN,270.5,NaN,362.21,195.38,288.46,136.48,286.44,NaN,121.15,147.45,NaN,NaN,259.94,117.48,255.88,NaN,NaN,386.05,219.71,266.18,306.13,98.124,111.79,NaN,225.57,202.75,180.19,151.35,NaN,280.63,128.36,317.64,NaN,237.43,225.71,NaN,164,132.22,NaN,NaN,299.68,329.6,180.65,349.53,230.69,283.39,279.5,166.39,NaN,NaN,175.55,270.54,271.58,NaN,NaN,249.71,NaN,NaN,NaN,NaN,63.286,324.01,NaN,220.82,NaN,134.51,NaN,265.33,273.08,331.07,NaN,329.43,159.59,262.85,98.593,362.89,377.7,293.34,NaN,263.85,146.26,373.93,230.99,188.98,NaN,256.4,189.88,NaN,270.37,292.33,196.42,106.63,339.96,298.21,366.53,198.84,136.66,166.06,95.715,270.27,NaN,218.55,NaN,95.333,287.42,263.85,172.89,219.46,NaN,330.67,233.08,104.76,NaN,NaN,229.05,NaN,107.76,172.15,NaN,202.39,366.19,233.07,160.31,NaN,129.89,261.51,184.22,338.04,NaN,235.82,NaN,NaN,NaN,384.4,NaN,142.81,341.66,NaN,227.51,338.81,340.13,191.16,264.13,169.15,280.25,117.22,316.61,218.72,NaN,NaN,292.79,177.92,181.29,177.84,344.73,174.73,NaN,271.68,139.21,109.09,191.94,202.88,NaN,NaN,285.24,201.31,150.8,305.11,265.91,201.37,154.72,NaN,NaN,120.63
285.15,146.9,386.47,NaN,271.3,NaN,362.52,195.72,288.71,137.41,286.55,NaN,121.46,157.58,NaN,NaN,262.31,118.37,270.41,NaN,NaN,NaN,219.85,266.31,324.73,99.061,112.45,NaN,226.08,203.55,180.32,151.81,NaN,282.22,131.73,330.39,NaN,237.55,231,NaN,164.44,132.38,NaN,NaN,312,330.78,201.77,359.32,242.47,288.91,279.94,177.48,NaN,NaN,196.2,270.75,279.21,NaN,NaN,250.18,NaN,NaN,NaN,NaN,63.521,324.16,NaN,222.15,NaN,135.92,NaN,265.45,273.17,331.2,NaN,343.2,160.42,270.91,99.077,363.09,377.83,293.54,NaN,279.11,146.55,374.07,233.1,189.67,NaN,260.03,198.84,NaN,273.18,292.73,200.06,108.22,341.08,299.13,366.83,198.95,141.29,166.22,95.865,279.34,NaN,218.89,NaN,97.844,NaN,270.4,202.81,220.91,NaN,343.14,237.26,105.25,NaN,NaN,229.67,NaN,108.1,179.03,NaN,202.89,366.37,233.19,160.43,NaN,130.53,261.65,185.05,358.26,NaN,236.7,NaN,NaN,NaN,384.54,NaN,144.55,357.9,NaN,228.64,339.06,341.56,191.95,264.38,178.85,280.97,117.36,317.49,218.88,NaN,NaN,292.9,178.65,181.81,178.21,344.9,188.29,NaN,271.78,139.34,109.78,196.3,215.78,NaN,NaN,286.24,201.41,151.56,334.96,267.26,201.52,155.96,NaN,NaN,120.96
286.04,149.69,386.93,NaN,272.25,NaN,364.47,196.24,289.9,137.54,296.29,NaN,125.1,160.42,NaN,NaN,268.13,118.62,270.75,NaN,NaN,NaN,230.32,267.91,324.97,100.21,128.5,NaN,226.37,210.4,180.92,152.54,NaN,282.94,132.62,330.93,NaN,237.73,235.82,NaN,166.15,133.55,NaN,NaN,322.87,335.07,210.64,359.43,246.38,290.36,280.28,178.78,NaN,NaN,202.74,271.32,286.28,NaN,NaN,253.36,NaN,NaN,NaN,NaN,63.6,324.33,NaN,232.99,NaN,140.82,NaN,267.86,279.17,331.37,NaN,343.34,160.55,271.45,100.25,363.4,378.16,294.01,NaN,279.37,146.85,374.55,234.01,190.22,NaN,260.15,199.5,NaN,278.6,296.24,200.54,108.36,341.26,300.14,367.74,199.65,141.42,167.19,96.259,282.75,NaN,221.28,NaN,97.966,NaN,271.3,202.91,220.98,NaN,343.26,237.74,105.52,NaN,NaN,251.95,NaN,113.22,179.14,NaN,203.38,366.6,254.55,160.66,NaN,133.39,280.4,185.19,358.49,NaN,237.22,NaN,NaN,NaN,NaN,NaN,146.81,358,NaN,232.84,339.64,341.66,196.24,265.25,182.32,281.17,118.4,317.64,219,NaN,NaN,297.55,179.13,190.72,181.19,345,188.45,NaN,281.18,139.48,111.19,196.46,219.1,NaN,NaN,286.37,201.51,151.69,338.77,267.41,201.65,158.36,NaN,NaN,121.48
295.64,149.81,NaN,NaN,272.57,NaN,377.17,196.38,290.15,146.68,304.83,NaN,125.23,160.55,NaN,NaN,268.34,118.93,271.47,NaN,NaN,NaN,231.81,269.9,339.39,100.62,128.68,NaN,226.6,217.18,181.51,170.04,NaN,283.07,132.88,348.57,NaN,242.49,236.87,NaN,166.38,136.66,NaN,NaN,332.32,335.93,212.27,363.34,246.5,297.47,280.98,179.79,NaN,NaN,202.93,271.48,286.54,NaN,NaN,254.78,NaN,NaN,NaN,NaN,64.015,324.59,NaN,233.21,NaN,141.35,NaN,268.94,279.6,338,NaN,351.16,160.81,271.61,100.6,363.63,378.84,294.4,NaN,279.55,147.08,378.2,234.6,190.68,NaN,281,199.82,NaN,279.08,302.93,202.84,108.8,341.43,300.44,367.87,199.82,142.73,173.44,96.426,282.87,NaN,230.55,NaN,99.534,NaN,271.42,203.56,224.61,NaN,363.33,241.8,105.7,NaN,NaN,256.34,NaN,113.42,191.15,NaN,203.64,373.95,254.88,162.83,NaN,134.15,281.64,196.22,358.77,NaN,240.14,NaN,NaN,NaN,NaN,NaN,146.95,358.21,NaN,253.88,339.89,342.07,196.38,265.57,182.41,284.87,123.85,325.25,221.28,NaN,NaN,304.38,179.52,190.81,183.29,345.44,188.55,NaN,281.28,147.08,112.19,200.08,230.8,NaN,NaN,286.48,201.77,153.32,339.7,267.84,218.97,158.49,NaN,NaN,124.26
297.21,149.96,NaN,NaN,286.13,NaN,377.36,196.92,290.27,146.85,304.93,NaN,126.17,160.9,NaN,NaN,269.01,119.32,287.76,NaN,NaN,NaN,231.94,270.32,358.23,102.62,128.93,NaN,226.88,217.31,189.19,170.32,NaN,283.44,132.99,353.73,NaN,242.72,237.55,NaN,168.2,136.75,NaN,NaN,332.46,336.91,212.45,367.36,256.53,297.56,281.43,181.27,NaN,NaN,213.15,280.33,312.81,NaN,NaN,255.1,NaN,NaN,NaN,NaN,64.429,324.77,NaN,235.68,NaN,141.65,NaN,279.48,280.63,338.4,NaN,351.3,160.92,271.82,102.63,363.83,NaN,295.28,NaN,280.42,147.38,388.2,234.92,190.81,NaN,281.18,217.18,NaN,280,323.73,213.05,109.06,342.23,300.59,381.61,217.38,152.39,188.83,98.791,287.41,NaN,233.04,NaN,99.787,NaN,277.75,222.37,224.8,NaN,363.47,241.92,105.79,NaN,NaN,256.48,NaN,113.53,191.29,NaN,206.88,374.07,254.98,162.94,NaN,140.14,281.71,201.51,359.12,NaN,240.28,NaN,NaN,NaN,NaN,NaN,147.59,358.38,NaN,255.1,340.06,364,201.34,268.32,190.71,285.48,124.66,329.64,261.44,NaN,NaN,305.09,189.05,191.98,183.39,345.54,188.76,NaN,285.18,147.15,112.4,203.59,230.94,NaN,NaN,287.33,201.88,156.2,339.8,267.97,234.65,159.86,NaN,NaN,131.83
297.49,150.41,NaN,NaN,297.34,NaN,378,198.07,291.31,149.92,305.09,NaN,126.29,165.95,NaN,NaN,276.93,119.39,288.46,NaN,NaN,NaN,232.97,270.65,359.57,103.05,129.22,NaN,227.11,220.99,189.31,172.69,NaN,283.7,133.29,353.93,NaN,243.91,237.74,NaN,172.09,168.51,NaN,NaN,339.31,337.03,222.88,367.81,256.71,327.01,313.23,182.68,NaN,NaN,213.54,285.51,316.41,NaN,NaN,255.51,NaN,NaN,NaN,NaN,67.67,331.07,NaN,236.5,NaN,143.22,NaN,280.24,280.74,338.63,NaN,352.24,161.71,280.8,104.29,363.97,NaN,NaN,NaN,280.84,147.62,388.33,235.08,195.3,NaN,285.14,217.37,NaN,280.38,326.44,213.17,109.15,342.57,300.74,381.74,217.48,152.53,189.28,99.695,309.8,NaN,233.2,NaN,101.58,NaN,278.5,222.51,229.71,NaN,366.39,242.46,106.7,NaN,NaN,256.58,NaN,124.26,193.34,NaN,207.11,374.53,255.65,163.11,NaN,144.65,282.04,201.61,378.75,NaN,241.9,NaN,NaN,NaN,NaN,NaN,150.95,358.7,NaN,255.54,340.18,384.62,203.48,268.81,190.81,286.73,125.34,329.81,261.54,NaN,NaN,317.91,189.18,196.26,189.01,351.36,188.88,NaN,295.63,174.15,112.5,213.95,246.01,NaN,NaN,300.77,202.41,160.46,341.49,268.84,234.78,162.89,NaN,NaN,134.2
298.01,150.84,NaN,NaN,300.04,NaN,378.76,199.07,291.87,150.63,309.84,NaN,129.32,177.88,NaN,NaN,279.1,120.62,323.18,NaN,NaN,NaN,240.48,277.46,359.7,103.2,132.62,NaN,227.35,221.27,189.79,172.83,NaN,284.18,133.46,354.53,NaN,244.05,240.58,NaN,172.19,168.91,NaN,NaN,339.67,337.77,233.01,367.93,257.33,328.63,313.34,184.08,NaN,NaN,221.23,286.15,316.75,NaN,NaN,255.65,NaN,NaN,NaN,NaN,67.799,331.37,NaN,237.97,NaN,144.38,NaN,285.85,280.94,339.04,NaN,354.13,163.62,280.9,106.45,364.18,NaN,NaN,NaN,280.98,148.34,NaN,237.72,195.8,NaN,285.24,217.48,NaN,280.47,326.85,221.22,109.3,342.7,304.13,383.02,218.59,152.68,189.39,99.959,310.65,NaN,255,NaN,101.99,NaN,279.07,223.43,229.85,NaN,NaN,255.98,107.26,NaN,NaN,256.71,NaN,136.79,193.49,NaN,209.67,374.67,256.67,163.36,NaN,145.26,282.2,202.42,NaN,NaN,250.01,NaN,NaN,NaN,NaN,NaN,151.09,358.84,NaN,255.64,353.48,384.97,203.61,286.43,200.5,290.97,126.02,330.41,266.11,NaN,NaN,323.33,189.42,196.79,189.32,351.76,189.01,NaN,295.81,201.59,112.96,215.27,246.24,NaN,NaN,300.92,203.85,160.59,341.67,269.41,234.95,164.52,NaN,NaN,134.32
298.14,160.24,NaN,NaN,300.21,NaN,379.96,200.02,292.21,150.88,323.59,NaN,132.78,178.02,NaN,NaN,279.24,120.78,323.72,NaN,NaN,NaN,258.37,277.61,359.8,105.52,134.22,NaN,227.68,221.6,190.78,173.35,NaN,284.34,133.59,364.28,NaN,246.52,240.71,NaN,172.34,168.98,NaN,NaN,342.33,337.87,247.95,380.84,257.78,338.03,324.56,190.81,NaN,NaN,230.72,286.28,317.35,NaN,NaN,265.77,NaN,NaN,NaN,NaN,70.772,338.41,NaN,243.15,NaN,153.14,NaN,285.97,281.36,339.17,NaN,363.28,163.75,281.04,106.6,383.52,NaN,NaN,NaN,285.07,148.81,NaN,237.81,195.92,NaN,286.47,218.58,NaN,281.3,339.44,229.61,109.96,343.41,326.47,383.13,218.89,152.78,189.86,100.06,310.94,NaN,261.34,NaN,102.62,NaN,279.41,223.58,231.03,NaN,NaN,259.31,107.38,NaN,NaN,257.23,NaN,138.8,203.59,NaN,209.78,378.2,256.78,168.96,NaN,145.39,282.3,202.79,NaN,NaN,250.13,NaN,NaN,NaN,NaN,NaN,160.18,358.99,NaN,262.6,357.86,385.1,205.01,309.74,200.64,298.59,133.41,330.93,266.45,NaN,NaN,329.39,190.82,196.99,189.64,365.8,190.41,NaN,297.24,202.21,113.13,220.82,251.41,NaN,NaN,326.01,210.77,163.09,348.84,286.31,235.76,171.62,NaN,NaN,136.09
