Cbl26,Ctx212
Cbl27,Cbl42
Cbl27,Ctx140
Cbl28,Cbl29
Cbl28,Cbl30
Cbl28,Cbl35
Cbl28,Cbl40
Cbl28,Cbl42
Cbl28,Cbl44
Cbl28,Cbl46
Cbl28,Cbl51
Cbl28,Cbl54
Cbl28,Cbl59
Cbl28,Ctx54
Cbl28,Ctx83
Cbl28,Ctx113
Cbl28,Ctx121
Cbl28,Ctx140
Cbl28,Ctx212
Cbl29,Cbl35
Cbl29,Cbl39
Cbl29,Cbl42
Cbl29,Cbl44
Cbl29,Cbl46
Cbl29,Cbl53
Cbl29,Cbl56
Cbl29,Cbl58
Cbl29,Cbl59
Cbl29,Cbl70
Cbl29,Ctx140
Cbl30,Cbl68
Cbl30,Ctx121
Cbl30,Ctx140
Cbl30,Ctx212
Cbl34,Ctx26
Cbl34,Ctx30
Cbl34,Ctx60
Cbl34,Ctx64
Cbl34,Ctx83
Cbl34,Ctx135
Cbl34,Ctx140
Cbl34,Ctx212
Cbl35,Cbl44
Cbl35,Cbl53
Cbl35,Ctx140
Cbl36,Cbl56
Cbl37,Cbl68
Cbl38,Cbl41
Cbl38,Cbl44
Cbl38,Cbl60
Cbl38,Ctx83
Cbl39,Cbl44
Cbl40,Cbl44
Cbl40,Ctx127
Cbl40,Ctx212
Cbl41,Cbl51
Cbl41,Ctx83
Cbl41,Ctx140
Cbl41,Ctx148
Cbl41,Ctx212
Cbl42,Cbl44
Cbl42,Cbl46
Cbl43,Ctx26
Cbl43,Ctx121
Cbl43,Ctx212
Cbl44,Cbl45
Cbl44,Cbl46
Cbl44,Cbl48
Cbl44,Cbl50
Cbl44,Cbl53
Cbl44,Cbl56
Cbl44,Cbl59
Cbl44,Cbl60
Cbl44,Cbl67
Cbl44,Cbl68
Cbl44,Cbl70
Cbl44,Ctx140
Cbl44,Ctx212
Cbl45,Cbl60
Cbl45,Ctx26
Cbl45,Ctx140
Cbl45,Ctx212
Cbl46,Cbl59
Cbl46,Cbl62
Cbl46,Ctx116
Cbl48,Cbl60
Cbl48,Cbl69
Cbl51,Cbl54
Cbl51,Cbl56
Cbl51,Cbl70
Cbl51,Ctx60
Cbl51,Ctx83
Cbl51,Ctx113
Cbl51,Ctx140
Cbl51,Ctx212
Cbl53,Cbl56
Cbl53,Cbl58
Cbl53,Cbl59
Cbl53,Cbl70
Cbl53,Ctx175
Cbl53,Ctx179
Cbl53,Ctx183
Cbl53,Ctx206
Cbl53,Ctx212
Cbl54,Cbl57
Cbl54,Ctx26
Cbl54,Ctx140
Cbl54,Ctx212
Cbl56,Cbl58
Cbl56,Cbl70
Cbl56,Ctx48
Cbl56,Ctx140
Cbl57,Ctx8
Cbl57,Ctx26
Cbl57,Ctx30
Cbl57,Ctx140
Cbl57,Ctx212
Cbl58,Cbl70
Cbl59,Cbl61
Cbl59,Ctx26
Cbl59,Ctx54
Cbl59,Ctx121
Cbl59,Ctx140
Cbl59,Ctx212
Cbl60,Ctx26
Cbl60,Ctx30
Cbl60,Ctx148
Cbl61,Ctx113
Cbl61,Ctx212
Cbl65,Ctx48
Cbl65,Ctx212
Cbl67,Cbl70
Cbl67,Ctx140
Cbl67,Ctx212
Cbl68,Ctx26
Cbl68,Ctx140
Cbl70,Ctx140
Cbl70,Ctx212
Ctx8,Ctx64
Ctx26,Ctx30
Ctx26,Ctx45
Ctx26,Ctx60
Ctx26,Ctx64
Ctx26,Ctx83
Ctx26,Ctx121
Ctx26,Ctx140
Ctx26,Ctx197
Ctx26,Ctx212
Ctx30,Ctx148
Ctx30,Ctx197
Ctx30,Ctx212
Ctx54,Ctx212
Ctx56,Ctx161
Ctx56,Ctx212
Ctx60,Ctx83
Ctx60,Ctx113
Ctx60,Ctx121
Ctx60,Ctx140
Ctx60,Ctx212
Ctx64,Ctx140
Ctx64,Ctx212
Ctx65,Ctx212
Ctx81,Ctx140
Ctx83,Ctx113
Ctx83,Ctx121
Ctx83,Ctx140
Ctx83,Ctx212
Ctx113,Ctx140
Ctx113,Ctx212
Ctx113,Ctx220
Ctx121,Ctx140
Ctx121,Ctx212
Ctx127,Ctx140
Ctx135,Ctx140
Ctx138,Ctx161
Ctx138,Ctx212
Ctx140,Ctx191
Ctx140,Ctx212
Ctx161,Ctx212
Ctx212,Ctx220
