1.439000000000000057e+00,1.884000000000000119e+00
2.068999999999999950e+00,2.298000000000000043e+00
2.345000000000000195e+00,3.224000000000000199e+00
3.236000000000000210e+00,3.274000000000000021e+00
3.502000000000000224e+00,3.733000000000000096e+00
3.935000000000000053e+00,4.054999999999999716e+00
4.072000000000000064e+00,4.185999999999999943e+00
4.469999999999999751e+00,4.620000000000000107e+00
4.772999999999999687e+00,4.985000000000000320e+00
5.176000000000000156e+00,5.241999999999999993e+00
5.435999999999999943e+00,5.623000000000000220e+00
5.695000000000000284e+00,5.870000000000000107e+00
5.993999999999999773e+00,6.144000000000000128e+00
6.258000000000000007e+00,6.344000000000000306e+00
6.467000000000000526e+00,6.626999999999999780e+00
6.749000000000000554e+00,6.937999999999999723e+00
7.102999999999999758e+00,7.270000000000000462e+00
7.432999999999999829e+00,7.532000000000000028e+00
7.621999999999999886e+00,7.738000000000000433e+00
8.528999999999999915e+00,8.634000000000000341e+00
9.397000000000000242e+00,9.455000000000000071e+00
9.583000000000000185e+00,9.592000000000000526e+00
1.077500000000000036e+01,1.092600000000000016e+01
1.117200000000000060e+01,1.128700000000000081e+01
1.245100000000000051e+01,1.251999999999999957e+01
1.286400000000000077e+01,1.298399999999999999e+01
1.532399999999999984e+01,1.532500000000000107e+01
1.586899999999999977e+01,1.607300000000000040e+01
1.672700000000000031e+01,1.692699999999999960e+01
1.710500000000000043e+01,1.741600000000000037e+01
2.939799999999999969e+01,2.944699999999999918e+01
3.143500000000000227e+01,3.149500000000000099e+01
3.459300000000000352e+01,3.464099999999999824e+01
3.966400000000000148e+01,3.972400000000000375e+01
5.559400000000000119e+01,5.565100000000000335e+01
5.928000000000000114e+01,5.941600000000000392e+01
5.950200000000000244e+01,5.962000000000000455e+01
6.104100000000000392e+01,6.105700000000000216e+01
6.947599999999999909e+01,6.953000000000000114e+01
7.201800000000000068e+01,7.208899999999999864e+01
7.842799999999999727e+01,7.851000000000000512e+01
7.875499999999999545e+01,7.881799999999999784e+01
7.946999999999999886e+01,7.958500000000000796e+01
9.219500000000000739e+01,9.227800000000000580e+01
9.789700000000000557e+01,9.794800000000000750e+01
1.044680000000000035e+02,1.047879999999999967e+02
1.066490000000000009e+02,1.067800000000000011e+02
1.082340000000000089e+02,1.083410000000000082e+02
1.118590000000000089e+02,1.119579999999999984e+02
1.175640000000000072e+02,1.175790000000000077e+02
1.371810000000000116e+02,1.372549999999999955e+02
1.390939999999999941e+02,1.391380000000000052e+02
1.450450000000000159e+02,1.451299999999999955e+02
1.472290000000000134e+02,1.473789999999999907e+02
1.489519999999999982e+02,1.490330000000000155e+02
1.507340000000000089e+02,1.507500000000000000e+02
1.513990000000000009e+02,1.515490000000000066e+02
1.515500000000000114e+02,1.516179999999999950e+02
1.527590000000000146e+02,1.528559999999999945e+02
