5.028999999999999915e+00,5.126999999999999780e+00
5.299999999999999822e+00,5.323000000000000398e+00
5.533000000000000362e+00,5.602000000000000313e+00
6.270000000000000462e+00,6.336000000000000298e+00
1.668199999999999861e+01,1.676900000000000190e+01
1.750499999999999901e+01,1.757000000000000028e+01
1.841000000000000014e+01,1.845299999999999940e+01
1.984499999999999886e+01,1.993200000000000216e+01
1.998100000000000165e+01,2.002400000000000091e+01
2.029599999999999937e+01,2.037999999999999901e+01
2.078099999999999881e+01,2.092600000000000193e+01
2.129800000000000182e+01,2.136100000000000065e+01
2.280199999999999960e+01,2.309299999999999997e+01
2.322299999999999898e+01,2.329100000000000037e+01
2.353500000000000014e+01,2.385200000000000031e+01
2.556500000000000128e+01,2.562399999999999878e+01
2.686100000000000065e+01,2.694999999999999929e+01
2.697500000000000142e+01,2.712800000000000011e+01
2.727400000000000091e+01,2.740500000000000114e+01
2.753200000000000003e+01,2.771700000000000230e+01
2.811200000000000188e+01,2.826200000000000045e+01
2.839499999999999957e+01,2.855600000000000094e+01
2.883699999999999974e+01,2.888500000000000156e+01
2.958200000000000074e+01,2.972500000000000142e+01
3.000900000000000034e+01,3.002100000000000080e+01
3.002899999999999991e+01,3.026300000000000168e+01
3.057499999999999929e+01,3.071700000000000230e+01
3.098499999999999943e+01,3.138400000000000034e+01
3.153300000000000125e+01,3.159900000000000020e+01
3.177100000000000080e+01,3.185300000000000153e+01
3.200500000000000256e+01,3.211100000000000421e+01
3.247599999999999909e+01,3.252600000000000335e+01
3.341499999999999915e+01,3.371999999999999886e+01
3.373899999999999721e+01,3.390200000000000102e+01
3.404700000000000415e+01,3.421600000000000108e+01
3.424199999999999733e+01,3.425399999999999778e+01
3.425500000000000256e+01,3.425800000000000267e+01
3.426200000000000045e+01,3.431600000000000250e+01
3.465700000000000358e+01,3.478699999999999903e+01
3.493699999999999761e+01,3.505000000000000426e+01
3.867399999999999949e+01,3.887500000000000000e+01
4.208400000000000318e+01,4.221300000000000097e+01
4.499799999999999756e+01,4.509300000000000352e+01
4.691600000000000392e+01,4.694899999999999807e+01
4.704200000000000159e+01,4.706900000000000261e+01
4.738799999999999812e+01,4.758100000000000307e+01
4.919800000000000040e+01,4.929100000000000392e+01
4.944400000000000261e+01,4.954899999999999949e+01
4.976599999999999824e+01,4.985099999999999909e+01
5.021000000000000085e+01,5.028699999999999903e+01
5.067699999999999960e+01,5.081199999999999761e+01
5.109400000000000119e+01,5.124600000000000222e+01
5.317500000000000426e+01,5.323100000000000165e+01
5.337400000000000233e+01,5.344800000000000040e+01
5.402600000000000335e+01,5.411700000000000443e+01
5.453300000000000125e+01,5.465800000000000125e+01
5.487599999999999767e+01,5.492800000000000438e+01
5.794500000000000028e+01,5.802700000000000102e+01
5.814500000000000313e+01,5.819200000000000017e+01
5.880499999999999972e+01,5.883899999999999864e+01
6.302400000000000091e+01,6.318700000000000472e+01
7.345400000000000773e+01,7.355700000000000216e+01
7.372700000000000387e+01,7.375900000000000034e+01
7.389000000000000057e+01,7.398799999999999955e+01
7.782500000000000284e+01,7.784900000000000375e+01
7.951099999999999568e+01,7.955700000000000216e+01
8.056799999999999784e+01,8.057399999999999807e+01
8.085699999999999932e+01,8.092300000000000182e+01
8.092799999999999727e+01,8.094299999999999784e+01
8.238400000000000034e+01,8.245300000000000296e+01
8.273900000000000432e+01,8.280899999999999750e+01
8.319700000000000273e+01,8.328700000000000614e+01
8.340000000000000568e+01,8.347899999999999920e+01
8.358299999999999841e+01,8.381000000000000227e+01
8.384100000000000819e+01,8.405899999999999750e+01
8.409199999999999875e+01,8.433500000000000796e+01
8.471099999999999852e+01,8.481400000000000716e+01
8.496200000000000330e+01,8.505400000000000205e+01
8.880500000000000682e+01,8.893699999999999761e+01
9.316100000000000136e+01,9.321999999999999886e+01
9.811100000000000421e+01,9.834600000000000364e+01
9.962000000000000455e+01,9.971600000000000819e+01
1.005550000000000068e+02,1.006380000000000052e+02
1.011320000000000050e+02,1.012570000000000050e+02
1.013209999999999980e+02,1.013550000000000040e+02
1.019570000000000078e+02,1.020130000000000052e+02
1.072310000000000088e+02,1.073100000000000023e+02
1.075600000000000023e+02,1.076370000000000005e+02
1.094200000000000017e+02,1.097439999999999998e+02
1.114110000000000014e+02,1.114620000000000033e+02
1.185469999999999970e+02,1.186629999999999967e+02
1.273629999999999995e+02,1.274830000000000041e+02
1.281059999999999945e+02,1.282090000000000032e+02
1.298110000000000070e+02,1.299380000000000166e+02
1.300980000000000132e+02,1.302340000000000089e+02
