5.477000000000000313e+00,5.491000000000000547e+00
5.977999999999999758e+00,6.041000000000000369e+00
6.913999999999999702e+00,7.015000000000000568e+00
7.057000000000000384e+00,7.161000000000000476e+00
8.338000000000000966e+00,8.465999999999999304e+00
2.290500000000000114e+01,2.307199999999999918e+01
2.345299999999999940e+01,2.353200000000000003e+01
2.609499999999999886e+01,2.634499999999999886e+01
2.958999999999999986e+01,2.973100000000000165e+01
3.100499999999999901e+01,3.114600000000000080e+01
3.180600000000000094e+01,3.190000000000000213e+01
3.436200000000000188e+01,3.439900000000000091e+01
4.152499999999999858e+01,4.168599999999999994e+01
4.727000000000000313e+01,4.728000000000000114e+01
4.788100000000000023e+01,4.801599999999999824e+01
4.813799999999999812e+01,4.825399999999999778e+01
5.108899999999999864e+01,5.113799999999999812e+01
5.423199999999999932e+01,5.442600000000000193e+01
6.477400000000000091e+01,6.488299999999999557e+01
6.524800000000000466e+01,6.540399999999999636e+01
6.613500000000000512e+01,6.628499999999999659e+01
6.719200000000000728e+01,6.732099999999999795e+01
7.062900000000000489e+01,7.082800000000000296e+01
7.417799999999999727e+01,7.421900000000000830e+01
7.709700000000000841e+01,7.718800000000000239e+01
7.799800000000000466e+01,7.822100000000000364e+01
7.837699999999999534e+01,7.844200000000000728e+01
7.856000000000000227e+01,7.878100000000000591e+01
7.883400000000000318e+01,7.885399999999999920e+01
7.886199999999999477e+01,7.889499999999999602e+01
7.889700000000000557e+01,7.891500000000000625e+01
7.989700000000000557e+01,7.994500000000000739e+01
8.027899999999999636e+01,8.032699999999999818e+01
8.171500000000000341e+01,8.186100000000000421e+01
8.536100000000000421e+01,8.541500000000000625e+01
8.543099999999999739e+01,8.548100000000000875e+01
8.844100000000000250e+01,8.846999999999999886e+01
8.998600000000000421e+01,9.003300000000000125e+01
9.230899999999999750e+01,9.238599999999999568e+01
9.573900000000000432e+01,9.585500000000000398e+01
