2.359100000000000108e+01,2.366600000000000037e+01
3.010399999999999920e+01,3.017999999999999972e+01
3.081400000000000006e+01,3.094999999999999929e+01
3.484199999999999875e+01,3.491400000000000148e+01
4.143699999999999761e+01,4.172200000000000131e+01
4.670100000000000051e+01,4.695700000000000074e+01
4.735399999999999920e+01,4.756400000000000006e+01
5.262100000000000222e+01,5.274500000000000455e+01
6.223300000000000409e+01,6.255499999999999972e+01
6.263600000000000279e+01,6.289399999999999835e+01
6.298900000000000432e+01,6.350699999999999790e+01
6.367500000000000426e+01,6.368400000000000460e+01
6.422200000000000841e+01,6.444500000000000739e+01
6.498799999999999955e+01,6.534499999999999886e+01
6.598699999999999477e+01,6.601999999999999602e+01
6.603900000000000148e+01,6.647899999999999920e+01
6.746999999999999886e+01,6.754099999999999682e+01
6.763500000000000512e+01,6.781900000000000261e+01
8.292300000000000182e+01,8.306100000000000705e+01
8.462099999999999511e+01,8.468099999999999739e+01
