1.906899999999999906e+01,1.919300000000000139e+01
4.456499999999999773e+01,4.473600000000000421e+01
4.720600000000000307e+01,4.745400000000000063e+01
4.825699999999999790e+01,4.851200000000000045e+01
4.920900000000000318e+01,4.932500000000000284e+01
4.988900000000000290e+01,4.998600000000000421e+01
5.084300000000000352e+01,5.106400000000000006e+01
5.110500000000000398e+01,5.134000000000000341e+01
5.175099999999999767e+01,5.181600000000000250e+01
5.236800000000000210e+01,5.239600000000000080e+01
5.419299999999999784e+01,5.429700000000000415e+01
5.478000000000000114e+01,5.489800000000000324e+01
6.243900000000000006e+01,6.254400000000000404e+01
6.264999999999999858e+01,6.275300000000000011e+01
6.312199999999999989e+01,6.314600000000000080e+01
6.646500000000000341e+01,6.655200000000000671e+01
6.769299999999999784e+01,6.791700000000000159e+01
6.891299999999999670e+01,6.914499999999999602e+01
7.007999999999999829e+01,7.018500000000000227e+01
7.033599999999999852e+01,7.034700000000000841e+01
7.668200000000000216e+01,7.678499999999999659e+01
7.788599999999999568e+01,7.790099999999999625e+01
8.309000000000000341e+01,8.321099999999999852e+01
8.449899999999999523e+01,8.451000000000000512e+01
8.456600000000000250e+01,8.458100000000000307e+01
