2.532999999999999918e+00,2.554000000000000270e+00
2.576000000000000068e+00,2.628000000000000114e+00
4.993999999999999773e+00,5.113999999999999879e+00
5.540000000000000036e+00,5.588000000000000078e+00
5.753000000000000114e+00,5.759000000000000341e+00
5.762999999999999901e+00,5.812999999999999723e+00
5.871000000000000441e+00,5.982000000000000206e+00
6.274000000000000021e+00,6.334999999999999964e+00
1.753099999999999881e+01,1.755400000000000205e+01
1.979700000000000060e+01,1.994999999999999929e+01
2.033500000000000085e+01,2.037600000000000122e+01
2.080300000000000082e+01,2.090899999999999892e+01
2.282600000000000051e+01,2.293900000000000006e+01
2.304899999999999949e+01,2.305900000000000105e+01
2.371600000000000108e+01,2.380999999999999872e+01
2.687300000000000111e+01,2.688400000000000034e+01
2.698300000000000054e+01,2.713299999999999912e+01
2.729700000000000060e+01,2.741499999999999915e+01
2.761800000000000210e+01,2.761899999999999977e+01
2.763599999999999923e+01,2.765599999999999881e+01
2.814000000000000057e+01,2.823700000000000188e+01
2.844699999999999918e+01,2.852800000000000225e+01
2.960699999999999932e+01,2.972899999999999920e+01
3.004100000000000037e+01,3.025400000000000134e+01
3.098000000000000043e+01,3.139400000000000190e+01
3.140700000000000003e+01,3.145200000000000173e+01
3.153900000000000148e+01,3.155300000000000082e+01
3.334100000000000108e+01,3.355100000000000193e+01
3.357200000000000273e+01,3.357600000000000051e+01
3.367000000000000171e+01,3.369500000000000028e+01
3.405700000000000216e+01,3.418900000000000006e+01
3.467300000000000182e+01,3.477300000000000324e+01
3.496999999999999886e+01,3.501899999999999835e+01
3.864300000000000068e+01,3.882600000000000051e+01
4.210800000000000409e+01,4.219700000000000273e+01
4.746200000000000330e+01,4.755499999999999972e+01
5.070499999999999829e+01,5.078399999999999892e+01
5.091300000000000381e+01,5.092500000000000426e+01
5.110699999999999932e+01,5.119700000000000273e+01
5.287199999999999989e+01,5.300000000000000000e+01
5.311299999999999955e+01,5.351899999999999835e+01
5.403699999999999903e+01,5.407300000000000040e+01
5.457399999999999807e+01,5.465100000000000335e+01
5.795600000000000307e+01,5.798300000000000409e+01
6.252100000000000080e+01,6.269200000000000017e+01
6.289699999999999847e+01,6.319200000000000017e+01
7.346300000000000807e+01,7.354500000000000171e+01
7.949500000000000455e+01,7.958400000000000318e+01
8.085200000000000387e+01,8.095600000000000307e+01
8.319899999999999807e+01,8.325700000000000500e+01
8.336299999999999955e+01,8.348999999999999488e+01
8.364000000000000057e+01,8.376800000000000068e+01
8.387500000000000000e+01,8.398300000000000409e+01
8.499200000000000443e+01,8.504699999999999704e+01
8.881400000000000716e+01,8.891500000000000625e+01
9.813100000000000023e+01,9.835099999999999909e+01
9.854900000000000659e+01,9.860300000000000864e+01
9.958400000000000318e+01,9.969299999999999784e+01
1.005439999999999969e+02,1.006090000000000089e+02
1.011359999999999957e+02,1.012220000000000084e+02
1.068569999999999993e+02,1.069200000000000017e+02
1.071839999999999975e+02,1.073569999999999993e+02
1.075120000000000005e+02,1.076340000000000003e+02
1.094050000000000011e+02,1.097220000000000084e+02
1.185240000000000009e+02,1.186580000000000013e+02
1.271329999999999956e+02,1.272969999999999970e+02
1.273719999999999999e+02,1.274639999999999986e+02
1.297940000000000111e+02,1.299339999999999975e+02
1.300949999999999989e+02,1.302210000000000036e+02
1.342920000000000016e+02,1.343760000000000048e+02
1.391659999999999968e+02,1.392719999999999914e+02
1.392959999999999923e+02,1.393489999999999895e+02
1.417849999999999966e+02,1.418650000000000091e+02
1.751659999999999968e+02,1.753230000000000075e+02
2.097220000000000084e+02,2.098199999999999932e+02
2.631859999999999786e+02,2.632959999999999923e+02
2.681650000000000205e+02,2.681929999999999836e+02
2.825849999999999795e+02,2.827080000000000268e+02
2.832030000000000314e+02,2.832429999999999950e+02
2.834460000000000264e+02,2.835790000000000077e+02
2.937130000000000223e+02,2.938790000000000191e+02
3.068179999999999836e+02,3.070070000000000050e+02
3.152019999999999982e+02,3.154560000000000173e+02
3.161809999999999832e+02,3.163040000000000305e+02
3.171009999999999991e+02,3.172390000000000327e+02
3.276200000000000045e+02,3.276320000000000050e+02
3.321410000000000196e+02,3.321990000000000123e+02
3.326159999999999854e+02,3.326899999999999977e+02
3.373310000000000173e+02,3.374290000000000305e+02
3.384850000000000136e+02,3.386020000000000323e+02
3.399680000000000177e+02,3.400210000000000150e+02
3.428389999999999986e+02,3.429220000000000255e+02
3.430000000000000000e+02,3.430939999999999941e+02
3.655070000000000050e+02,3.657230000000000132e+02
3.662450000000000045e+02,3.662800000000000296e+02
3.663020000000000209e+02,3.663170000000000073e+02
3.663319999999999936e+02,3.663969999999999914e+02
3.665640000000000214e+02,3.667239999999999895e+02
3.668580000000000041e+02,3.670020000000000095e+02
3.674270000000000209e+02,3.675250000000000341e+02
3.679929999999999950e+02,3.680409999999999968e+02
3.698600000000000136e+02,3.699859999999999900e+02
3.711140000000000327e+02,3.712180000000000177e+02
3.723480000000000132e+02,3.724100000000000250e+02
3.730000000000000000e+02,3.735090000000000146e+02
3.750450000000000159e+02,3.750470000000000255e+02
3.757740000000000009e+02,3.758899999999999864e+02
3.768949999999999818e+02,3.769979999999999905e+02
3.771290000000000191e+02,3.773029999999999973e+02
3.776910000000000309e+02,3.780049999999999955e+02
