2.356400000000000006e+01,2.366600000000000037e+01
3.005199999999999960e+01,3.021999999999999886e+01
3.082000000000000028e+01,3.094200000000000017e+01
3.483299999999999841e+01,3.493800000000000239e+01
4.144500000000000028e+01,4.171600000000000108e+01
4.671099999999999852e+01,4.690899999999999892e+01
4.737299999999999756e+01,4.754100000000000392e+01
5.265500000000000114e+01,5.268999999999999773e+01
5.789300000000000068e+01,5.794599999999999795e+01
6.224600000000000222e+01,6.255600000000000449e+01
6.262800000000000011e+01,6.290700000000000358e+01
6.297100000000000364e+01,6.351800000000000068e+01
6.361299999999999955e+01,6.365200000000000102e+01
6.366300000000000381e+01,6.368700000000000472e+01
6.421699999999999875e+01,6.445600000000000307e+01
6.498699999999999477e+01,6.534000000000000341e+01
6.578400000000000603e+01,6.581600000000000250e+01
6.596900000000000830e+01,6.648799999999999955e+01
6.743800000000000239e+01,6.754500000000000171e+01
6.763500000000000512e+01,6.782200000000000273e+01
8.293699999999999761e+01,8.306900000000000261e+01
