9.435999999999999943e+00,9.461000000000000298e+00
9.993999999999999773e+00,1.008699999999999974e+01
1.015600000000000058e+01,1.029400000000000048e+01
1.053899999999999970e+01,1.064100000000000001e+01
1.116500000000000092e+01,1.142900000000000027e+01
1.150300000000000011e+01,1.164700000000000024e+01
1.175800000000000090e+01,1.182600000000000051e+01
1.187400000000000055e+01,1.199099999999999966e+01
1.206499999999999950e+01,1.221100000000000030e+01
1.227200000000000024e+01,1.235999999999999943e+01
1.250600000000000023e+01,1.266999999999999993e+01
1.284399999999999942e+01,1.292900000000000027e+01
1.323900000000000077e+01,1.335999999999999943e+01
1.401500000000000057e+01,1.424300000000000033e+01
1.429800000000000004e+01,1.466300000000000026e+01
1.477700000000000102e+01,1.480100000000000016e+01
1.487199999999999989e+01,1.518100000000000094e+01
1.534999999999999964e+01,1.574399999999999977e+01
1.600000000000000000e+01,1.643299999999999983e+01
1.674200000000000088e+01,1.686500000000000199e+01
1.700600000000000023e+01,1.704299999999999926e+01
1.717900000000000205e+01,1.724599999999999866e+01
1.746000000000000085e+01,1.752400000000000091e+01
1.845100000000000051e+01,1.845500000000000185e+01
1.987199999999999989e+01,1.994099999999999895e+01
2.030100000000000193e+01,2.039100000000000179e+01
2.063299999999999912e+01,2.064400000000000190e+01
2.317999999999999972e+01,2.319300000000000139e+01
2.319800000000000040e+01,2.323199999999999932e+01
2.342800000000000082e+01,2.350199999999999889e+01
2.376600000000000179e+01,2.400199999999999889e+01
3.010999999999999943e+01,3.011500000000000199e+01
3.148000000000000043e+01,3.152299999999999969e+01
3.186299999999999955e+01,3.193900000000000006e+01
4.407699999999999818e+01,4.411800000000000210e+01
5.600099999999999767e+01,5.610900000000000176e+01
5.773700000000000188e+01,5.788799999999999812e+01
5.868100000000000449e+01,5.878300000000000125e+01
5.996500000000000341e+01,6.007200000000000273e+01
6.357699999999999818e+01,6.361299999999999955e+01
6.371900000000000119e+01,6.393599999999999994e+01
1.213590000000000089e+02,1.213689999999999998e+02
1.269270000000000067e+02,1.271490000000000009e+02
1.271509999999999962e+02,1.271560000000000059e+02
1.271620000000000061e+02,1.271730000000000018e+02
1.271940000000000026e+02,1.274350000000000023e+02
