3.327400000000000091e+01,3.339999999999999858e+01
3.596000000000000085e+01,3.619500000000000028e+01
6.202700000000000102e+01,6.208599999999999852e+01
6.784000000000000341e+01,6.815000000000000568e+01
7.343300000000000693e+01,7.351800000000000068e+01
7.693300000000000693e+01,7.702899999999999636e+01
7.762600000000000477e+01,7.763500000000000512e+01
7.843500000000000227e+01,7.852599999999999625e+01
8.020700000000000784e+01,8.024899999999999523e+01
8.219400000000000261e+01,8.263599999999999568e+01
8.286899999999999977e+01,8.315500000000000114e+01
8.614000000000000057e+01,8.627400000000000091e+01
8.639799999999999613e+01,8.660699999999999932e+01
8.681700000000000728e+01,8.690500000000000114e+01
8.697500000000000853e+01,8.715399999999999636e+01
8.733899999999999864e+01,8.754099999999999682e+01
8.781700000000000728e+01,8.793800000000000239e+01
8.893300000000000693e+01,8.944700000000000273e+01
8.973699999999999477e+01,8.989499999999999602e+01
9.277800000000000580e+01,9.314199999999999591e+01
9.319700000000000273e+01,9.337999999999999545e+01
9.344200000000000728e+01,9.358100000000000307e+01
9.382099999999999795e+01,9.398400000000000887e+01
9.590800000000000125e+01,9.606799999999999784e+01
9.658200000000000784e+01,9.693000000000000682e+01
9.711299999999999955e+01,9.737600000000000477e+01
9.744299999999999784e+01,9.772899999999999920e+01
1.000910000000000082e+02,1.003430000000000035e+02
1.024009999999999962e+02,1.025340000000000060e+02
1.123940000000000055e+02,1.125000000000000000e+02
1.137660000000000053e+02,1.139500000000000028e+02
1.181970000000000027e+02,1.183370000000000033e+02
1.184369999999999976e+02,1.184429999999999978e+02
1.184519999999999982e+02,1.186270000000000095e+02
1.211670000000000016e+02,1.212800000000000011e+02
1.241760000000000019e+02,1.242560000000000002e+02
1.373559999999999945e+02,1.374039999999999964e+02
1.376440000000000055e+02,1.377669999999999959e+02
1.512800000000000011e+02,1.514679999999999893e+02
1.523789999999999907e+02,1.524819999999999993e+02
1.530540000000000020e+02,1.530759999999999934e+02
1.564859999999999900e+02,1.566860000000000070e+02
1.570800000000000125e+02,1.572479999999999905e+02
1.587530000000000143e+02,1.588569999999999993e+02
1.591719999999999970e+02,1.592789999999999964e+02
