1.477800000000000047e+01,1.510800000000000054e+01
1.560599999999999987e+01,1.569700000000000095e+01
2.417000000000000171e+01,2.420200000000000173e+01
2.620599999999999952e+01,2.629100000000000037e+01
2.903300000000000125e+01,2.908200000000000074e+01
3.177899999999999991e+01,3.188800000000000168e+01
3.914099999999999824e+01,3.920400000000000063e+01
3.956900000000000261e+01,3.970100000000000051e+01
4.193800000000000239e+01,4.195100000000000051e+01
4.196099999999999852e+01,4.201400000000000290e+01
4.802600000000000335e+01,4.819800000000000040e+01
5.044400000000000261e+01,5.048300000000000409e+01
5.225099999999999767e+01,5.231700000000000017e+01
5.237700000000000244e+01,5.251599999999999824e+01
5.790299999999999869e+01,5.798900000000000432e+01
6.279700000000000415e+01,6.314600000000000080e+01
6.325000000000000000e+01,6.342200000000000415e+01
6.342999999999999972e+01,6.366100000000000136e+01
6.715399999999999636e+01,6.730599999999999739e+01
6.871099999999999852e+01,6.884499999999999886e+01
7.129999999999999716e+01,7.144700000000000273e+01
7.180700000000000216e+01,7.202599999999999625e+01
7.485699999999999932e+01,7.507200000000000273e+01
7.559499999999999886e+01,7.577599999999999625e+01
7.838400000000000034e+01,7.858599999999999852e+01
8.031499999999999773e+01,8.053199999999999648e+01
8.970900000000000318e+01,8.982600000000000762e+01
9.109400000000000830e+01,9.117900000000000205e+01
9.164900000000000091e+01,9.168099999999999739e+01
9.169599999999999795e+01,9.173100000000000875e+01
9.316299999999999670e+01,9.320799999999999841e+01
9.334100000000000819e+01,9.370100000000000762e+01
9.435600000000000875e+01,9.442900000000000205e+01
9.449399999999999977e+01,9.474599999999999511e+01
9.481100000000000705e+01,9.496099999999999852e+01
9.523600000000000421e+01,9.535900000000000887e+01
9.584799999999999898e+01,9.611400000000000432e+01
9.620499999999999829e+01,9.631300000000000239e+01
9.647500000000000853e+01,9.653700000000000614e+01
9.749399999999999977e+01,9.761700000000000443e+01
9.763800000000000523e+01,9.770499999999999829e+01
9.898900000000000432e+01,9.913400000000000034e+01
9.944899999999999807e+01,9.965800000000000125e+01
9.966700000000000159e+01,9.967000000000000171e+01
9.970199999999999818e+01,9.971699999999999875e+01
9.972800000000000864e+01,9.978499999999999659e+01
9.979800000000000182e+01,9.985300000000000864e+01
9.986299999999999955e+01,9.986599999999999966e+01
9.996900000000000830e+01,1.000850000000000080e+02
1.002349999999999994e+02,1.002690000000000055e+02
1.006359999999999957e+02,1.006670000000000016e+02
1.025730000000000075e+02,1.026989999999999981e+02
1.027930000000000064e+02,1.028919999999999959e+02
1.042639999999999958e+02,1.043479999999999990e+02
1.054200000000000017e+02,1.055580000000000069e+02
1.076659999999999968e+02,1.079320000000000022e+02
1.113500000000000085e+02,1.114690000000000083e+02
1.134390000000000072e+02,1.135910000000000082e+02
1.151299999999999955e+02,1.152139999999999986e+02
1.166520000000000010e+02,1.166770000000000067e+02
1.174279999999999973e+02,1.174879999999999995e+02
1.179240000000000066e+02,1.180079999999999956e+02
1.183329999999999984e+02,1.183900000000000006e+02
1.199129999999999967e+02,1.199680000000000035e+02
1.209050000000000011e+02,1.209450000000000074e+02
1.341220000000000141e+02,1.342880000000000109e+02
1.344650000000000034e+02,1.345570000000000164e+02
1.374500000000000171e+02,1.375649999999999977e+02
1.412990000000000066e+02,1.413750000000000000e+02
1.469859999999999900e+02,1.471040000000000134e+02
1.476250000000000000e+02,1.477460000000000093e+02
1.497379999999999995e+02,1.499780000000000086e+02
1.565330000000000155e+02,1.565960000000000036e+02
1.733849999999999909e+02,1.734279999999999973e+02
1.745989999999999895e+02,1.746450000000000102e+02
1.774550000000000125e+02,1.774620000000000175e+02
1.789590000000000032e+02,1.789770000000000039e+02
1.896179999999999950e+02,1.897019999999999982e+02
1.907280000000000086e+02,1.909680000000000177e+02
1.962060000000000173e+02,1.963629999999999995e+02
2.004759999999999991e+02,2.006080000000000041e+02
2.011740000000000066e+02,2.013259999999999934e+02
2.016299999999999955e+02,2.016479999999999961e+02
2.016510000000000105e+02,2.016640000000000157e+02
2.028499999999999943e+02,2.029310000000000116e+02
2.035610000000000070e+02,2.036829999999999927e+02
2.188400000000000034e+02,2.188930000000000007e+02
2.192539999999999907e+02,2.193370000000000175e+02
2.211440000000000055e+02,2.212969999999999970e+02
2.273820000000000050e+02,2.274010000000000105e+02
2.295680000000000121e+02,2.298640000000000043e+02
2.303149999999999977e+02,2.303470000000000084e+02
2.306510000000000105e+02,2.308089999999999975e+02
2.308730000000000189e+02,2.310610000000000070e+02
2.329420000000000073e+02,2.332390000000000043e+02
2.367969999999999970e+02,2.368610000000000184e+02
2.371390000000000100e+02,2.375090000000000146e+02
2.377439999999999998e+02,2.378019999999999925e+02
