8.551000000000000156e+00,8.592000000000000526e+00
1.488400000000000034e+01,1.493200000000000038e+01
1.493700000000000117e+01,1.494400000000000084e+01
1.545100000000000051e+01,1.559900000000000020e+01
2.019900000000000162e+01,2.021699999999999875e+01
2.099099999999999966e+01,2.139400000000000190e+01
2.240299999999999869e+01,2.248300000000000054e+01
2.276699999999999946e+01,2.281299999999999883e+01
2.561200000000000188e+01,2.590200000000000102e+01
2.798799999999999955e+01,2.810699999999999932e+01
3.052700000000000102e+01,3.058600000000000207e+01
3.073600000000000065e+01,3.089400000000000190e+01
3.262400000000000233e+01,3.276200000000000045e+01
7.197299999999999898e+01,7.201300000000000523e+01
7.442300000000000182e+01,7.458800000000000807e+01
7.565300000000000580e+01,7.589900000000000091e+01
7.621500000000000341e+01,7.632300000000000750e+01
7.670900000000000318e+01,7.681300000000000239e+01
7.714600000000000080e+01,7.734499999999999886e+01
7.924200000000000443e+01,7.933800000000000807e+01
7.953100000000000591e+01,7.984300000000000352e+01
8.056400000000000716e+01,8.058599999999999852e+01
8.060000000000000853e+01,8.076300000000000523e+01
8.089000000000000057e+01,8.098900000000000432e+01
8.133400000000000318e+01,8.144700000000000273e+01
8.173900000000000432e+01,8.178400000000000603e+01
8.235800000000000409e+01,8.252100000000000080e+01
8.300199999999999534e+01,8.318800000000000239e+01
8.393200000000000216e+01,8.415000000000000568e+01
9.299800000000000466e+01,9.301300000000000523e+01
