7.923000000000000043e+00,7.979000000000000092e+00
8.711999999999999744e+00,8.794000000000000483e+00
8.804000000000000270e+00,8.849000000000000199e+00
1.094100000000000072e+01,1.095400000000000063e+01
1.099800000000000111e+01,1.116200000000000081e+01
1.178599999999999959e+01,1.183699999999999974e+01
1.453800000000000026e+01,1.455700000000000038e+01
2.037800000000000011e+01,2.049000000000000199e+01
2.373799999999999955e+01,2.376999999999999957e+01
2.573300000000000054e+01,2.601399999999999935e+01
2.959400000000000119e+01,2.972800000000000153e+01
3.405700000000000216e+01,3.416100000000000136e+01
4.360999999999999943e+01,4.361899999999999977e+01
5.956900000000000261e+01,5.958100000000000307e+01
6.039800000000000324e+01,6.048900000000000432e+01
6.137899999999999778e+01,6.155000000000000426e+01
6.257200000000000273e+01,6.259600000000000364e+01
6.458299999999999841e+01,6.467199999999999704e+01
6.484100000000000819e+01,6.494700000000000273e+01
6.561100000000000421e+01,6.561700000000000443e+01
6.628499999999999659e+01,6.654200000000000159e+01
7.376800000000000068e+01,7.398000000000000398e+01
7.597100000000000364e+01,7.609900000000000375e+01
7.720199999999999818e+01,7.721699999999999875e+01
7.750400000000000489e+01,7.758299999999999841e+01
7.865000000000000568e+01,7.876399999999999579e+01
7.894599999999999795e+01,7.906100000000000705e+01
8.257600000000000762e+01,8.291500000000000625e+01
8.385500000000000398e+01,8.398100000000000875e+01
8.573600000000000421e+01,8.579500000000000171e+01
8.701999999999999602e+01,8.711100000000000421e+01
8.719500000000000739e+01,8.726200000000000045e+01
8.816400000000000148e+01,8.823799999999999955e+01
9.102700000000000102e+01,9.111299999999999955e+01
