49.591,5.1006,17.123,0.92865,2.2331,4.7627,1.1654,1.044,17.929,10.836,1.0995,26.437,8.7291,30.295,17.624,26.936,8.0994,49.702,109.89,112.06,1.1063,26.424,15.695,15.406,7.1987,10.501,47.592,7.0957,73.53,20.034,13.297,9.869,2.9639,1.8306,27.123,37.696,5.5963,26.803,27.568,29.229,80.19,20.394,5.8708,16.659,4.7884,16.06,5.1635,7.5573,92.893,22.535,22.693,36.863,1.0954,38.657,4.1734,10.875,20.128,16.308,30.027,26.033,71.035,49.985,8.0584,25.664,77.855,5.0313,26.654,5.832,2.8666,23.696,1.1018,5.0052,20.426,7.8333,1.6341,4.709,3.664,26.037,19.404,17.038,9.427,23.466,26.003,6.2618,1.6371,8.7383,5.009,1.7379,9.7235,7.1605,9.5004,1.158,41.868,3.3073,10.892,4.17,17.625,3.2952,5.9298,44.02,17.863,63.006,23.929,38.631,0.80024,34.533,4.9062,26.605,5.5626,61.628,26.228,9.3066,1.2957,14.991,6.0005,2.3728,28.906,11.563,4.3093,1.229,118.28,11.125,27.072,0.86796,20.363,10.099,23.358,1.0642,0.96061,20.234,15.298,13.855,1.0976,72.324,3.798,3.6958,43.627,3.8336,3.1327,96.196,0.73574,11.368,31.026,47.289,14.441,5.7916,86.853,19.031,44.704,0.84019,14.23,0.79809,1.5943,12.632,46.298,10.634,0.75411,2.5981,2.4706,53.423,35.03,0.656,7.7938,29.328,33.402,26.324,7.2665,0.85652,0.9954,7.4982,99.584,19.938,0.75971,21.698,17.959,3.3919,3.3279,1.1381,1.1893,6.2309,38.97,37.724,10.191,83.826,3.1882,22.928,73.532,21.099,5.4958,6.339,15.704,38.599,8.7232,6.9052,9.8883,4.3418,2.5039,4.6951,2.5612,25.531,6.6659,0.62219,12.359,6.0953,15.196,124.76,13.703,2.9738,5.7963,15.925,3.926,2.3969,10.134,4.9314,17.397,120.55,29.155,41.56,7.5902,22.797,6.5446,11.728,0.97109,0.86467,4.8724,16.57,5.9011,3.6412,14.337,10.487,13.599,37.89,0.5758,39.165,1.0031,12.994,9.3044,7.0979,2.2677,4.3431,4.7253,2.6944,5.2324,18.329,4.531,5.7771,2.374,5.9635,19.44,2.0971,20.064,83.419,0.56824,1.4221,1.7967,0.92701,4.871,1.4951,2.4591,17.493,0.87365,3.0592,1.4658,0.82921,28.197,35.262,2.566,4.5315,7.1889,0.73211,27.392,2.7233,23.502,5.5107,7.6046,6.2688,45.294,15.763,17.792,7.763,12.128,3.3596,1.865,3.1067,9.1865,1.8906,0.53924,5.2086,30.191,57.087,3.7606,18.604,11.03,14.69,90.394,7.6972,0.85546,2.1335,18.235,25.129,10.37,15.137,21.302,0.83843,0.8003,4.9604,14.487,8.7364,38.759,8.5276,2.4711,7.1434
50.154,5.5338,17.565,1.1557,2.9661,5.269,1.3705,2.1696,18.403,21.126,1.2363,26.599,9.306,31.034,17.969,27.06,8.6606,49.83,111.51,112.32,1.4936,26.758,16.2,16.835,11.4,51.287,47.861,7.5272,118.72,20.263,13.633,26.436,3.1926,2.0916,27.43,41.23,5.8025,30.072,27.704,29.608,80.65,20.632,6.2723,17.825,5.2702,16.761,5.5305,8.0633,93.454,23,27.596,95.456,11.303,42.994,5.1344,11.502,20.295,16.663,30.371,26.632,73.72,107.59,26.132,26.532,90.189,5.2002,26.967,50.9,3.7254,25.532,1.6635,5.9647,20.535,26.189,2.2343,5.0603,9.5953,26.301,19.655,18.405,9.9579,29.694,26.66,29.602,2.3607,29.923,5.2723,2.2636,9.9385,7.2671,10.76,1.4658,42.234,3.8649,11.139,6.0669,17.961,4.6612,46.958,72.79,18.035,63.19,30.832,38.76,1.2883,34.661,5.0312,27.466,5.766,77.823,28.135,9.6579,3.1396,15.172,15.703,2.5662,29.035,11.837,4.7566,14.266,120.52,17.33,29.491,1.5022,28.224,10.729,24.968,1.2937,3.2598,20.494,56.355,15.141,4.263,72.522,14.637,5.1658,NaN,5.0625,3.3011,96.431,23.628,16.729,31.923,49.491,14.639,26.904,117.4,19.507,45.468,0.97121,15.296,1.4252,1.9342,12.829,47.396,17.788,0.90535,2.9645,2.7004,64.458,38.456,0.76647,55.723,30.034,42.368,55.887,8.8028,0.99073,1.4084,7.625,140.48,26.459,0.90163,23.035,18.402,33.331,5.2944,1.8677,2.0049,6.7702,43.029,38.6,15.927,85.73,3.9012,23.09,118.59,21.373,6.8308,16.566,15.956,38.867,14.601,7.1586,10.199,5.529,3.1736,4.9377,28.366,30.557,15.739,0.80242,12.773,17.467,26.666,124.9,16.797,3.3088,36.56,16.095,4.7073,2.5274,17.608,30.623,17.59,122.68,29.758,42.995,26.865,22.936,7.0909,12.235,14.229,1.0077,7.3598,69.028,6.0007,11.198,14.455,11.97,13.725,38.159,0.73698,NaN,1.2583,13.169,14.696,8.4375,2.5597,4.5668,6.9276,12.432,25.339,28.574,5.1016,5.9336,33.456,21.305,20.198,38.65,47.531,98.253,2.5363,5.036,4.2585,1.0322,5.075,2.7405,4.8422,22.536,1.0917,3.6056,1.6383,1.0345,28.503,35.388,3.0397,4.6333,7.7769,1.1631,27.662,2.9584,23.829,5.9641,7.8692,20.364,54.859,16.032,19.826,7.9695,12.466,6.8908,2.7024,5.0348,9.705,2.037,1.6552,6.5244,31.387,74.598,5.6025,22.837,11.463,27.924,95.463,7.9009,3.1325,2.2338,18.437,25.566,57.998,44.897,36.469,1.667,1.2227,12.32,18.608,24.462,39.021,9.2553,2.9052,12.635
50.295,5.7347,19.032,1.433,3.4381,6.1622,1.4967,2.4946,19.701,21.833,1.6046,26.994,9.9359,31.389,18.496,27.531,9.0664,49.929,112.15,113.12,1.6019,27.29,16.732,17.099,11.699,51.467,48.092,8.6696,119.35,21.03,13.756,26.997,4.7026,2.2424,27.729,77.018,6.5044,30.659,28.234,29.933,82.122,21.334,6.6945,18.336,8.1396,17.034,5.7294,10.305,94.479,23.664,28.093,95.762,11.667,43.726,5.5292,11.773,20.597,17.332,30.665,27.928,73.964,108.49,26.328,27.757,105.96,5.503,27.464,51.556,7.8608,27.19,1.8988,6.5271,53.395,26.395,2.3615,5.2773,9.9581,26.863,20.865,18.62,10.388,38.396,28.86,30.17,3.8965,45.233,5.5605,2.6021,10.094,7.8661,24.892,1.838,42.336,4.3396,11.288,6.3285,18.499,6.3005,47.459,85.916,20.464,63.627,31.191,40.095,2.3673,42.904,5.8629,27.623,12.165,142.22,28.433,10.193,3.2778,15.665,28.202,2.7042,29.705,21.907,5.3402,16.028,120.82,26.067,NaN,1.8988,35.789,26.6,26.589,2.3311,4.4387,21.163,57.268,15.794,4.4924,72.995,14.771,7.2713,NaN,5.1569,15.301,96.553,23.761,18.837,32.061,50.094,34.731,28.033,118.16,20.062,45.636,2.7662,16.6,1.7314,17.106,13.195,47.862,18.16,1.4665,8.7244,3.0582,82.997,41.199,1.0624,55.987,30.56,87.187,56.125,15.546,2.1591,1.7051,7.8616,140.76,57.461,1.0987,24.532,18.67,40.196,5.4311,17.458,2.1066,8.632,44.024,38.733,16.066,NaN,5.0628,26.57,134.09,21.535,7.1236,16.673,32.301,38.963,15.873,7.275,11.129,5.8285,55.924,5.7307,77.056,59.856,17.034,16.472,13.597,38.955,53.129,126.12,17.332,111.72,55.992,23.191,8.1081,3.1286,17.757,31.153,18.427,NaN,36.193,43.435,28.873,24.324,7.3965,12.894,14.491,6.3352,7.563,69.691,45.192,11.499,38.562,12.137,14.565,38.632,1.033,NaN,1.4249,26.661,17.088,18.392,3.0059,5.2623,7.0887,13.694,25.692,40.56,5.3544,6.2386,33.655,21.576,20.366,39.035,77.862,128.59,2.6675,5.3641,4.803,3.1622,5.5239,22.037,5.6361,22.769,5.4012,4.6675,3.2935,1.5927,37.159,35.564,4.1284,4.965,8.0992,1.5047,28.686,15.325,24.168,23.73,24.562,23.934,76.421,17.072,38.295,98.348,14.86,23.341,2.8398,32.123,10.096,12.665,1.7639,6.6757,34.06,118.66,9.2391,23.525,11.632,39.758,95.922,16.694,3.5245,3.2459,19.365,46.228,108.82,45.098,41.46,2.1931,16.266,12.564,19.294,34.997,39.417,13.156,3.1967,13.77
50.925,6.5316,19.198,1.5969,3.5649,6.505,1.6681,2.697,20.068,21.972,1.8659,27.329,10.096,31.823,25.126,28.332,9.426,50.164,112.55,113.38,2.463,27.4,17.002,17.238,13.833,51.599,48.361,9.6909,119.72,21.23,14.06,27.335,4.8591,2.5575,28.84,77.215,31.29,30.759,28.829,30.089,82.627,21.961,7.3893,18.49,10.599,17.336,6.3913,12.57,105.06,23.93,28.501,96.782,22.923,75.627,5.7931,19.154,20.759,17.826,30.832,29.633,74.227,108.68,27.104,68.453,119.26,6.8265,27.7,51.924,30.153,42.061,2.3037,29.498,54.301,26.505,2.6043,5.4241,10.159,27.866,21.958,19.057,11.199,45.167,29.104,30.53,4.1703,46.256,6.1608,2.8706,10.269,8.6308,25.635,2.5935,42.571,4.5736,12.205,6.7269,27.066,6.5045,50.091,86.231,23.403,63.949,66.652,40.197,2.505,43.227,41.923,27.997,69.158,NaN,29.657,12.805,5.6393,16.26,30.222,51.197,30.159,22.089,5.5609,47.436,121.03,26.698,NaN,2.1336,37.094,26.902,27.108,15.324,5.4676,21.338,60.829,16.769,10.942,73.368,22.866,54.96,NaN,6.7008,15.432,96.75,27.395,19.155,32.39,NaN,35.19,38.626,118.42,51.231,47.686,2.9291,20.77,2.8628,17.43,14.757,NaN,18.801,1.5666,19.259,5.0956,98.885,46.299,2.1697,56.269,76.034,96.59,56.726,19.938,10.168,2.1028,8.0888,143.65,58.788,1.2436,24.926,19.193,40.393,35.296,18.357,3.0308,9.1309,NaN,73.933,16.469,NaN,5.4647,53.252,145.44,21.903,8.0328,34.165,80.528,49.067,42.966,8.2311,11.495,6.3024,56.335,8.768,77.56,60.158,38.766,16.736,14.863,39.196,53.369,NaN,32.457,112.03,56.29,52.359,9.766,3.4007,28.175,37.996,47.002,NaN,38.597,47.123,30.924,24.566,7.7054,13.359,14.599,7.4636,7.861,89.291,46.171,12.193,42.022,12.389,15.165,38.937,4.6627,NaN,1.828,26.836,19.508,18.728,3.2398,5.6005,8.6257,13.795,27.754,42.022,5.9634,6.3638,33.86,25.132,20.523,107.19,NaN,128.86,4.0051,6.2579,5.0966,7.0266,5.9307,24.823,6.9369,23.232,11.157,5.0288,4.0966,3.3028,37.6,36.157,4.868,5.9696,9.9899,1.9296,28.993,16.492,41.359,24.392,35.106,23.992,77.056,18.077,38.458,148.48,14.965,33.886,13.265,37.02,16.896,12.866,4.1098,6.8266,34.325,118.92,9.4609,23.637,19.128,40.463,116.79,16.829,10.458,4.5976,20.831,46.591,109.34,45.364,41.828,2.433,25.529,12.936,19.609,43.999,NaN,16.533,5.4949,13.894
51.16,38.365,19.702,1.7572,3.7635,6.8692,1.9709,2.8737,20.334,22.26,1.9307,28.467,10.433,32.232,26.024,28.433,9.9403,50.298,112.9,113.5,3.3343,27.573,17.166,17.465,19.329,51.729,48.666,10.264,119.92,22.26,14.406,28.465,5.065,2.8899,29.325,83.764,32.021,31.404,30.166,61.427,82.892,22.292,7.5265,32.791,10.801,17.799,6.5376,13.137,106.86,41.092,36.089,97.557,23.059,75.932,5.9265,19.796,47.198,18.069,31.464,30.125,74.537,108.88,27.671,68.686,NaN,7.126,28.199,52.439,30.926,43.158,2.4641,30.202,77.566,26.675,3.6971,5.5435,10.476,28.661,41.633,20.934,147.45,81.956,29.292,30.9,4.9242,46.493,6.2931,3.1038,10.534,9.1293,26.268,2.8705,43.732,5.5249,13.2,9.8424,41.966,11.776,52.197,110.89,23.764,65.662,89.731,73.891,2.7611,43.368,44.032,28.231,73.349,NaN,30.125,24.623,14.558,16.392,31.467,51.364,30.994,22.53,5.9379,51.327,122.26,28.462,NaN,2.2657,83.388,29.538,27.33,36.672,5.826,21.725,61.101,16.9,14.223,73.521,23.06,57.331,NaN,7.0324,15.537,96.892,27.667,29.003,32.526,NaN,36.767,39.093,NaN,51.504,47.96,3.167,36.925,3.1692,17.796,15.091,NaN,19.056,28.004,19.427,5.6624,99.718,47.861,2.267,NaN,76.355,97.681,58.024,20.334,10.827,2.4002,8.3001,NaN,61.387,1.5955,25.136,19.327,40.666,51.868,18.625,4.7241,12.893,NaN,75.629,17.242,NaN,6.1342,68.583,146.01,49.1,36.2,34.496,80.895,85.263,47.327,8.5228,11.897,17.557,56.457,9.364,79.064,60.459,38.832,18.996,44.761,42.068,53.988,NaN,32.663,113.39,71.857,75.857,10.125,5.3044,28.755,38.726,47.797,NaN,38.799,47.237,31.061,25.161,49.855,13.504,20.163,8.0585,8.666,97.697,46.321,13.335,44.254,12.499,17.696,52.527,7.4017,NaN,6.8982,29.199,19.768,45.273,3.8326,5.8632,9.8931,17.474,61.859,56.867,23.803,7.6438,34.924,25.462,20.699,124.71,NaN,129.23,21.254,6.5058,5.2367,7.7224,6.331,25.185,14.325,24.14,11.401,5.1638,4.4024,3.7378,38.262,36.527,5.2707,7.2967,10.142,2.624,37.762,28.464,42.604,27.728,35.84,24.731,101.36,18.274,38.729,NaN,27.204,34.288,17.466,37.23,17.494,14.394,4.9364,11.827,34.7,NaN,9.9283,25.002,19.27,42.161,117.06,25.826,10.938,4.8351,21.592,46.894,109.5,45.627,46.297,2.6396,25.903,13,19.734,53.596,NaN,17.26,5.6709,17.601
51.333,38.694,19.861,1.8389,3.9079,7.0691,2.1735,2.9944,21.17,22.998,2.1303,28.994,10.836,32.627,26.337,30.072,10.393,50.431,113.48,113.63,3.4741,27.732,17.596,17.593,19.672,52.257,48.797,10.5,120.16,22.66,14.644,30.137,5.33,81.125,30.866,85.085,32.165,31.626,30.504,61.791,83.092,22.695,7.6748,33.032,11.035,28.328,16.974,13.496,107.11,41.362,37.004,97.76,24.773,76.496,6.1624,20,47.666,18.336,31.729,30.494,74.954,109.08,28.569,69.089,NaN,7.2932,30.774,52.666,31.758,56.266,2.7342,31.093,81.748,26.998,3.828,5.6938,15.664,28.863,42.834,21.896,147.88,107.99,30.264,57.202,5.8752,60.521,6.5038,3.2611,16.698,9.4715,45.324,3.1412,44.091,5.7995,13.805,14.928,42.194,12.266,69.332,111.26,41.203,84.83,101.88,74.851,19.232,43.826,44.158,40.622,74.354,NaN,31.032,25.222,14.657,16.641,32.927,51.86,35.459,23.007,7.0629,51.634,NaN,29.32,NaN,2.6632,84.654,29.934,47.427,36.99,6.9582,21.9,77.919,17.967,14.661,73.952,23.256,57.962,NaN,14.62,17.536,97.058,28.462,29.424,32.698,NaN,40.621,41.525,NaN,52.732,48.168,5.3978,41.392,3.5089,39.922,32.333,NaN,19.301,28.393,19.528,5.963,99.927,49.758,3.6758,NaN,76.555,97.792,59.895,50.487,11.231,2.6724,8.7215,NaN,62.517,1.6645,25.603,26.902,56.73,52.46,19.167,4.997,49.419,NaN,76.325,19.56,NaN,16.729,117.76,NaN,49.591,36.761,37.636,88.482,92.614,50.937,17.171,16.435,17.824,56.863,23.29,79.798,61.649,39.287,20.059,44.962,43.255,54.13,NaN,33.301,114.19,72.09,80.899,10.26,8.9673,28.871,40.156,48.057,NaN,40.032,66.73,31.502,29.767,55.134,13.678,20.497,20.335,14.291,97.922,46.427,14.264,47.923,13.692,18.203,58.391,7.6216,NaN,10.941,NaN,25.099,45.599,4.1072,10.431,10.338,18.164,62.867,103.16,24.061,8.0914,35.202,25.62,20.995,NaN,NaN,145.52,21.56,6.8583,5.7322,7.8085,6.8017,25.305,14.536,34.762,11.626,5.3306,4.6363,3.8627,46.731,38.059,9.8987,7.593,22.238,3.8223,38.096,31.768,42.725,31.535,36.206,51.29,105.79,18.997,50.33,NaN,32.254,38.82,17.969,37.497,17.727,14.865,6.3986,12.135,36.601,NaN,10.071,46.428,20.394,47.758,NaN,25.993,11.366,5.0663,25.887,47.061,NaN,53.862,82.788,3.2914,33.431,15.902,20.308,54.569,NaN,17.989,6.3374,19.858
51.455,39.099,20.068,1.9983,4.1049,7.3645,2.2949,3.1741,21.398,23.191,2.5337,29.333,11.122,32.765,27.064,30.328,11.191,50.659,113.95,113.85,3.7055,28.195,17.754,17.926,20.336,63.428,49.023,12.565,120.49,22.835,14.84,30.369,6.1323,83.621,31.164,92.983,32.627,31.76,30.67,62.395,83.46,29.766,8.1364,33.165,12.201,28.493,17.197,13.606,124.06,41.602,57.289,97.997,25.039,105.46,6.2978,20.229,48.092,19.872,32.028,30.66,75.319,109.19,56.359,69.286,NaN,7.6014,31.037,61.822,31.993,57.826,2.8865,32.024,81.995,27.702,4.1647,7.4314,16,29.2,43.335,22.035,NaN,108.82,30.759,57.796,6.3015,60.951,7.0731,3.8241,16.996,10.569,45.53,3.5038,44.225,14.957,14.122,15.056,42.32,12.497,NaN,111.82,41.635,85.398,102.63,75.096,20.302,44.135,44.621,40.788,99.997,NaN,31.397,25.494,14.892,16.834,33.702,88.829,40.329,23.254,7.526,52.923,NaN,29.727,NaN,2.931,84.958,30.199,48.033,37.291,7.2759,22.035,83.696,18.088,15.758,74.653,23.559,60.196,NaN,15.234,17.727,97.19,28.592,29.993,33.826,NaN,40.925,93.75,NaN,52.82,80.591,11.374,42.291,7.6067,55.222,32.498,NaN,19.933,65.394,20.932,10.266,103.57,50.767,15.158,NaN,76.786,97.98,69.055,51.234,11.334,2.9338,9.075,NaN,62.652,1.964,25.762,27.136,60.99,52.63,19.373,5.3967,49.625,NaN,106.46,20.033,NaN,17.169,118.19,NaN,NaN,38.025,37.796,88.825,110.95,51.095,17.399,16.531,21.73,57.186,24.468,79.916,145.82,42.462,21.528,57.455,43.889,58.799,NaN,46.423,NaN,95.021,106.69,12.131,10.877,29.334,73.76,48.396,NaN,40.396,77.191,47.27,30.202,55.834,13.872,21.664,20.494,14.408,110.79,46.668,14.755,NaN,13.862,18.802,58.525,8.0266,NaN,12.09,NaN,30.993,46.428,4.6707,10.729,11.135,18.304,68.629,104.02,26.734,13.039,36.489,27.34,21.106,NaN,NaN,NaN,21.669,8.0253,6.098,8.3973,6.9713,27.273,15.092,34.936,11.893,5.4312,4.8022,4.0723,47.499,38.572,10.092,8.1023,22.49,4.27,38.264,32.461,52.829,38.293,36.532,52.226,124.88,19.636,51.225,NaN,32.493,44.729,18.225,43.602,18.427,26.166,7.801,15.867,37.384,NaN,10.264,46.631,23.066,51.595,NaN,29.822,11.566,20.856,31.264,47.554,NaN,54.001,83.059,5.8245,39.036,19.724,20.863,59.096,NaN,22.008,6.5668,20.071
51.634,39.393,20.295,2.2235,4.302,7.5242,2.7671,3.5958,21.867,23.594,2.8068,29.556,11.635,33.103,27.391,30.659,11.702,50.898,114.25,113.96,4.034,28.332,18.222,18.09,20.656,73.291,49.256,13.396,120.85,23.193,70.203,30.536,6.3998,83.924,31.294,NaN,34.13,32.485,31.17,62.757,84.221,30.166,8.9019,33.622,22.004,28.86,17.754,14.833,147.22,42.193,65.351,98.16,25.822,106.23,7.3321,20.665,48.335,20.888,44.233,31.042,75.56,109.42,56.73,69.657,NaN,8.4667,69.399,69.2,57.594,58.463,3.031,32.165,93.348,27.957,4.9254,7.7635,21.696,30.233,68.325,22.305,NaN,129.85,31.106,58.236,10.235,76.155,7.363,4.3934,17.262,13.028,53.568,3.5945,79.725,15.869,14.372,15.394,75.194,20.03,NaN,112.02,42.592,95.257,NaN,75.487,20.437,44.324,NaN,40.998,128.55,NaN,31.6,25.568,20.662,16.996,45.062,90.129,40.669,23.831,7.8631,53.125,NaN,30.093,NaN,3.5693,88.433,31.528,48.169,52.563,7.522,22.228,84.522,25.834,20.56,133.43,25.168,60.53,NaN,36.831,30.097,NaN,28.864,38.731,33.92,NaN,41.062,138.39,NaN,103.19,80.723,12.799,42.629,8.2298,55.672,32.823,NaN,20.358,135.02,21.332,10.921,103.78,51.391,15.373,NaN,76.925,98.218,95.862,54.999,12.789,4.5978,9.4552,NaN,62.835,5.9283,26.467,27.259,71.822,54.318,19.569,7.8397,55.063,NaN,125.22,20.873,NaN,25.891,147.52,NaN,NaN,76.326,38.357,89.954,111.4,51.622,21.619,16.891,39.496,57.495,24.892,102.52,NaN,46.684,22.324,101.35,44.133,59.132,NaN,47.528,NaN,108.32,106.83,12.829,11.129,29.468,73.891,50.195,NaN,41.1,81.191,48.665,51.45,56.202,18.902,22.69,22.795,26.932,NaN,109.49,15.2,NaN,15.096,39.492,81.298,8.4882,NaN,12.436,NaN,32.321,47.024,4.8727,19.728,11.333,18.604,69.127,106.35,26.995,27.968,45.755,28.341,21.336,NaN,NaN,NaN,21.798,8.2306,6.4703,14.969,7.2913,36.995,15.427,35.17,15.511,5.6066,5.9423,4.3357,61.254,38.738,10.368,9.5304,46.62,11.689,49.232,35.995,53.03,38.53,36.824,57.466,125.95,19.733,57.258,NaN,34.656,45.1,18.368,48.763,19.371,32.294,7.9253,17.365,100.56,NaN,10.404,46.997,24.691,72.161,NaN,33.3,11.77,22.464,31.598,84.499,NaN,54.56,83.227,6.3969,40.359,20.03,24.059,75.52,NaN,23.592,8.2324,20.299
51.755,39.66,20.738,2.6643,4.733,7.6933,3.0066,4.2384,22.889,23.728,3.0426,29.697,18.865,33.223,50.026,30.761,12.998,51.16,114.53,114.19,4.2598,28.677,18.497,18.902,20.961,73.492,49.492,13.697,121.16,23.571,110.13,45.122,8.3677,100.62,31.628,NaN,34.531,54.892,31.303,63.062,84.719,30.537,28.389,34.264,38.366,29.335,17.902,15.626,147.36,42.723,100.69,98.36,25.971,106.46,7.7879,20.969,48.493,21.085,44.9,31.187,76.067,109.56,58.19,70.623,NaN,54.122,70.952,69.302,79.095,58.858,3.1931,32.624,93.688,28.57,6.299,8.2275,39.359,30.49,81.621,23.195,NaN,130.23,56.332,69.691,10.763,76.262,7.7054,4.499,18.239,13.6,54.488,3.9265,79.929,21.707,14.691,16.23,82.193,20.368,NaN,NaN,42.832,95.586,NaN,104.55,20.57,46.437,NaN,41.133,144.59,NaN,83.225,44.765,20.858,17.17,65.567,90.39,42.832,25.236,8.1035,62.52,NaN,30.233,NaN,3.7648,88.762,31.939,49.193,100.06,12.996,22.636,90.662,42.527,21.236,134.18,30.638,108.15,NaN,37.76,42.128,NaN,51.928,50.296,34.425,NaN,41.367,138.65,NaN,103.4,82.622,18.441,51.558,26.465,69.164,33.035,NaN,20.539,135.31,23.225,11.394,116.09,54.036,15.524,NaN,78.334,148.61,96.095,60.899,26.73,4.8044,9.7047,NaN,63.664,6.0691,27.499,27.393,71.918,90.688,30.097,16.13,55.184,NaN,NaN,21.076,NaN,32.497,147.66,NaN,NaN,90.525,38.491,92.65,111.6,57.532,21.862,17.039,39.803,57.766,28.824,103.12,NaN,46.895,23.097,101.56,49.753,72.694,NaN,92.216,NaN,108.59,107,13.464,11.752,33.738,74.493,50.459,NaN,41.459,92.888,51.793,52.564,78.325,19.494,22.896,40.498,32.331,NaN,NaN,15.675,NaN,28.426,40.469,83.191,8.6066,NaN,12.897,NaN,33.399,47.525,6.5405,23.007,29.132,33.559,83.363,106.89,29.667,28.171,47.091,28.472,21.574,NaN,NaN,NaN,22.099,8.3306,10.03,15.158,16.095,37.629,23.291,36.191,16.009,28.936,6.8724,4.542,61.731,38.858,10.622,11.157,47.295,26.869,49.563,36.465,53.762,42.795,41.321,57.986,126.12,21.521,57.403,NaN,34.957,52.895,19.8,60.006,38.65,32.565,11.624,18.599,100.69,NaN,17.231,47.422,24.904,75.188,NaN,39.191,14.324,28.119,32.227,84.816,NaN,55.79,88.614,8.2202,40.999,24.804,24.475,75.828,NaN,23.732,8.7424,25.597
52.104,39.963,21.169,2.8923,4.8629,7.8752,3.2404,4.4939,23.096,24.599,9.6966,29.827,19.071,33.435,50.365,31.401,13.904,51.622,114.89,114.36,5.1442,28.838,18.938,19.137,54.993,73.996,50.269,13.875,122.18,23.737,110.49,46.197,23.508,102.28,31.758,NaN,46.199,83.256,31.402,63.565,85.328,32.67,28.503,34.633,39.131,29.996,18.233,16.902,NaN,43.269,148.28,98.518,27.358,124.42,9.1649,21.302,48.66,51.454,45.024,31.322,99.262,109.78,58.686,71.485,NaN,75.622,71.132,70.597,82.017,70.201,3.4069,45.861,93.928,29.125,10.098,8.8337,39.641,30.692,82.432,24.261,NaN,131.09,56.902,70.025,21.263,76.76,8.1653,4.7644,26.323,15.54,54.635,4.266,80.192,22.396,15.593,17.094,83.186,20.83,NaN,NaN,82.425,95.69,NaN,134.62,21.359,46.863,NaN,41.263,145.48,NaN,83.457,46.702,21.304,17.595,65.856,91.765,43.135,26.567,21.866,111.18,NaN,30.53,NaN,3.8564,88.889,32.355,49.83,106.58,14.433,22.941,91.829,44.137,22.19,134.36,33.898,108.76,NaN,37.833,42.295,NaN,52.093,53.391,34.63,NaN,42.07,140.21,NaN,103.63,82.751,18.698,51.835,79.089,69.423,33.57,NaN,21.026,135.58,24.166,13.336,134.06,54.221,27.132,NaN,78.665,NaN,96.799,70.993,27.773,5.0318,9.8923,NaN,63.892,6.3733,33.505,34.031,73.596,91.091,30.928,16.697,142.31,NaN,NaN,22.053,NaN,32.801,147.75,NaN,NaN,91.032,39.529,106.49,114.32,60.518,23.964,19.669,39.994,58.162,29.401,111.49,NaN,47.551,27.189,NaN,50.227,73.988,NaN,92.322,NaN,108.72,107.46,32.656,25.327,49.331,78.431,50.785,NaN,41.695,93.214,61.458,52.894,143.75,19.936,23.371,41.266,37.921,NaN,NaN,15.995,NaN,32.262,40.725,83.417,9.3084,NaN,13.066,NaN,37.718,76.459,24.59,23.497,29.268,33.765,84.184,107.29,30.193,33.931,NaN,32.631,21.831,NaN,NaN,NaN,25.803,14.694,10.271,15.438,16.5,37.756,23.43,40.696,16.123,29.271,8.1369,4.7077,62.023,42.569,15.562,11.329,48.135,27.124,69.089,36.833,55.823,43.729,41.423,82.193,126.71,21.693,68.16,NaN,35.037,55.169,20.059,61.428,38.861,34.626,12.132,20.592,117.72,NaN,17.595,47.695,25.036,75.966,NaN,46.924,15.001,32.098,32.791,85.392,NaN,55.894,126.76,8.9297,42.836,29.589,25.334,76.335,NaN,24.924,11.808,47.986
