2.480399999999999920e+02,6.299699999999999989e+01,2.717400000000000091e+02,3.068899999999999864e+02,2.100200000000000102e+02,2.632500000000000000e+02,2.840799999999999841e+02,1.418100000000000023e+02,5.327100000000000080e+01,2.221500000000000057e+02,5.323299999999999699e+01,1.418899999999999864e+02,5.818999999999999773e+01,1.754600000000000080e+02,8.227999999999999758e+00,2.100099999999999909e+02,6.652500000000000568e+01,2.471699999999999875e+02,6.403199999999999648e+01,1.067500000000000000e+02,1.919500000000000028e+01,6.286699999999999733e+01,1.959900000000000020e+01,3.656999999999999886e+02,2.161699999999999875e+02,2.809200000000000159e+02,5.399099999999999966e+01,8.440200000000000813e+00,5.885499999999999687e+01,2.100099999999999909e+02,9.825199999999999534e+01,6.472400000000000375e+01,9.823399999999999466e+01,1.071500000000000057e+02,1.949899999999999878e+01,1.069099999999999966e+02,2.305200000000000102e+02,1.949599999999999866e+01,6.302700000000000102e+01,3.393600000000000136e+02,6.290500000000000114e+01,3.343600000000000136e+02,3.151600000000000250e+02,2.082900000000000063e+01,1.743100000000000023e+02,5.350500000000000256e+01,3.731000000000000227e+02,3.111899999999999977e+01,1.995499999999999829e+01,1.754199999999999875e+02,1.194500000000000028e+02,1.518199999999999932e+02,7.606499999999999773e+01,5.388499999999999801e+01,2.597500000000000000e+02,3.153100000000000023e+02,2.840799999999999841e+02,1.920500000000000114e+02,6.302900000000000347e+01,3.350500000000000256e+01,4.226299999999999955e+02,4.593500000000000227e+01,3.320400000000000205e+02,2.851100000000000136e+02,1.194800000000000040e+02,1.086400000000000077e+01,1.298899999999999864e+02,3.355299999999999727e+02,1.275799999999999983e+02,1.096899999999999977e+02,1.754300000000000068e+02,2.098899999999999864e+02,6.646899999999999409e+01,7.690300000000000580e+01,3.353699999999999903e+01,2.880799999999999841e+02,1.091000000000000014e+01,1.067500000000000000e+02,6.315800000000000125e+01,2.099799999999999898e+02,1.980900000000000034e+02,3.130999999999999872e+01,5.366499999999999915e+01,1.103500000000000014e+01,9.393300000000000693e+01,3.783700000000000045e+02,3.470400000000000063e+01,4.236800000000000068e+02,2.213400000000000034e+01,1.536599999999999966e+00,6.296900000000000119e+01,4.236800000000000068e+02,1.956800000000000139e+01,3.722300000000000182e+02,6.145600000000000307e+01
2.647200000000000273e+02,6.313100000000000023e+01,2.723100000000000023e+02,3.097699999999999818e+02,2.102199999999999989e+02,3.193999999999999773e+02,3.321000000000000227e+02,1.424300000000000068e+02,5.336500000000000199e+01,2.244099999999999966e+02,5.354999999999999716e+01,2.369799999999999898e+02,5.923199999999999932e+01,2.097899999999999920e+02,8.425100000000000477e+00,2.829800000000000182e+02,9.823399999999999466e+01,2.474399999999999977e+02,6.412600000000000477e+01,1.801800000000000068e+02,1.947100000000000009e+01,6.312400000000000233e+01,1.986299999999999955e+01,3.770000000000000000e+02,3.147099999999999795e+02,3.281000000000000227e+02,1.837100000000000080e+02,8.559900000000000730e+00,5.927000000000000313e+01,3.172099999999999795e+02,9.886599999999999966e+01,6.506300000000000239e+01,1.569199999999999875e+02,1.186099999999999994e+02,1.989900000000000091e+01,1.072199999999999989e+02,2.306500000000000057e+02,2.084100000000000108e+01,6.313799999999999812e+01,3.551100000000000136e+02,6.303099999999999881e+01,3.345000000000000000e+02,3.152699999999999818e+02,3.116799999999999926e+01,1.744499999999999886e+02,5.386299999999999955e+01,3.732300000000000182e+02,3.130099999999999838e+01,2.082900000000000063e+01,2.098799999999999955e+02,1.196599999999999966e+02,1.751800000000000068e+02,7.655899999999999750e+01,5.715999999999999659e+01,2.598899999999999864e+02,3.154300000000000068e+02,3.373100000000000023e+02,1.921899999999999977e+02,6.318999999999999773e+01,3.360000000000000142e+01,4.227900000000000205e+02,4.639000000000000057e+01,3.325400000000000205e+02,2.853500000000000227e+02,1.392199999999999989e+02,1.109299999999999997e+01,1.414499999999999886e+02,3.658000000000000114e+02,3.500400000000000205e+02,2.937400000000000091e+02,1.958499999999999943e+02,2.923600000000000136e+02,9.394599999999999795e+01,1.133100000000000023e+02,6.271999999999999886e+01,3.068799999999999955e+02,1.436500000000000021e+01,1.514600000000000080e+02,6.415099999999999625e+01,3.068700000000000045e+02,3.015699999999999932e+02,4.277499999999999858e+01,9.524699999999999989e+01,5.772800000000000153e+01,9.988400000000000034e+01,3.789300000000000068e+02,6.399699999999999989e+01,4.237900000000000205e+02,3.105199999999999960e+01,1.768000000000000016e+00,1.392199999999999989e+02,4.239300000000000068e+02,5.316199999999999903e+01,3.723299999999999841e+02,7.795499999999999829e+01
2.649499999999999886e+02,6.436799999999999500e+01,2.727699999999999818e+02,3.355699999999999932e+02,2.836000000000000227e+02,3.197599999999999909e+02,3.325400000000000205e+02,1.425600000000000023e+02,6.243599999999999994e+01,2.597400000000000091e+02,6.432299999999999329e+01,3.067799999999999727e+02,7.871800000000000352e+01,2.103899999999999864e+02,1.125399999999999956e+01,3.067699999999999818e+02,9.951200000000000045e+01,3.662300000000000182e+02,1.011899999999999977e+02,1.803100000000000023e+02,1.960500000000000043e+01,9.333199999999999363e+01,1.999299999999999855e+01,3.776600000000000250e+02,3.150299999999999727e+02,3.655899999999999750e+02,3.230600000000000023e+02,1.127599999999999980e+01,5.949000000000000199e+01,3.175400000000000205e+02,9.951800000000000068e+01,9.651900000000000546e+01,1.754099999999999966e+02,1.202900000000000063e+02,2.822100000000000009e+01,1.095900000000000034e+02,2.371100000000000136e+02,5.312599999999999767e+01,1.095300000000000011e+02,3.560000000000000000e+02,7.742799999999999727e+01,3.355600000000000023e+02,3.275799999999999841e+02,5.289300000000000068e+01,2.411999999999999886e+02,5.409700000000000131e+01,4.164700000000000273e+02,3.352499999999999858e+01,6.312700000000000244e+01,2.111399999999999864e+02,1.416899999999999977e+02,1.753100000000000023e+02,7.685999999999999943e+01,5.730199999999999960e+01,3.069399999999999977e+02,3.755600000000000023e+02,3.380299999999999727e+02,1.973199999999999932e+02,6.330599999999999739e+01,5.821699999999999875e+01,4.230500000000000114e+02,4.650699999999999790e+01,3.373100000000000023e+02,2.863700000000000045e+02,1.393400000000000034e+02,1.428899999999999970e+01,1.903199999999999932e+02,3.762200000000000273e+02,3.610000000000000000e+02,3.356299999999999955e+02,2.155000000000000000e+02,2.924599999999999795e+02,9.523600000000000421e+01,2.061999999999999886e+02,1.708199999999999932e+02,3.070099999999999909e+02,1.609299999999999997e+01,1.740699999999999932e+02,6.435299999999999443e+01,3.070099999999999909e+02,3.162400000000000091e+02,4.290899999999999892e+01,9.822100000000000364e+01,5.782200000000000273e+01,1.002500000000000000e+02,3.798600000000000136e+02,6.469799999999999329e+01,4.239300000000000068e+02,3.123900000000000077e+01,2.205299999999999816e+00,1.752599999999999909e+02,4.242500000000000000e+02,6.295400000000000063e+01,3.731600000000000250e+02,7.808199999999999363e+01
2.938100000000000023e+02,9.823099999999999454e+01,2.911700000000000159e+02,3.364100000000000250e+02,2.880799999999999841e+02,3.711700000000000159e+02,3.373299999999999841e+02,1.735000000000000000e+02,6.296800000000000352e+01,2.598899999999999864e+02,6.508799999999999386e+01,3.069399999999999977e+02,9.918000000000000682e+01,2.110900000000000034e+02,1.316200000000000081e+01,3.068600000000000136e+02,2.935199999999999818e+02,3.669300000000000068e+02,1.013599999999999994e+02,1.804399999999999977e+02,1.986899999999999977e+01,9.422599999999999909e+01,6.432200000000000273e+01,4.149900000000000091e+02,3.153299999999999841e+02,3.663999999999999773e+02,3.475799999999999841e+02,1.319699999999999918e+01,5.979899999999999949e+01,3.226399999999999864e+02,9.968999999999999773e+01,1.099000000000000057e+02,1.759900000000000091e+02,1.272300000000000040e+02,3.129799999999999827e+01,1.298600000000000136e+02,2.406999999999999886e+02,5.353699999999999903e+01,1.185199999999999960e+02,3.703000000000000114e+02,1.000799999999999983e+02,3.362200000000000273e+02,3.276999999999999886e+02,5.315100000000000335e+01,2.828700000000000045e+02,8.016200000000000614e+01,4.215299999999999727e+02,5.319400000000000261e+01,6.345300000000000296e+01,2.156999999999999886e+02,2.147100000000000080e+02,1.768799999999999955e+02,7.750199999999999534e+01,6.401999999999999602e+01,3.072699999999999818e+02,3.758299999999999841e+02,3.385099999999999909e+02,1.985999999999999943e+02,1.000799999999999983e+02,5.835999999999999943e+01,4.258600000000000136e+02,6.392699999999999960e+01,3.376100000000000136e+02,3.042300000000000182e+02,1.981100000000000136e+02,1.603099999999999881e+01,2.014000000000000057e+02,3.765699999999999932e+02,3.653899999999999864e+02,3.400099999999999909e+02,2.156800000000000068e+02,3.152099999999999795e+02,9.839499999999999602e+01,2.063100000000000023e+02,1.855200000000000102e+02,3.180600000000000023e+02,1.624099999999999966e+01,1.742199999999999989e+02,6.475000000000000000e+01,3.182699999999999818e+02,3.163799999999999955e+02,5.320000000000000284e+01,9.856000000000000227e+01,5.822999999999999687e+01,1.005999999999999943e+02,4.247799999999999727e+02,6.504699999999999704e+01,4.242500000000000000e+02,3.156200000000000117e+01,2.631800000000000139e+00,1.836800000000000068e+02,4.246000000000000227e+02,6.330199999999999960e+01,3.733999999999999773e+02,1.050799999999999983e+02
2.939499999999999886e+02,1.568100000000000023e+02,2.964399999999999977e+02,3.368100000000000023e+02,3.067799999999999727e+02,3.713000000000000114e+02,3.376000000000000227e+02,2.157500000000000000e+02,6.468600000000000705e+01,3.065699999999999932e+02,1.569199999999999875e+02,3.321800000000000068e+02,9.933400000000000318e+01,2.111699999999999875e+02,5.745900000000000318e+01,3.164300000000000068e+02,2.938000000000000114e+02,3.764399999999999977e+02,1.310500000000000114e+02,1.998799999999999955e+02,3.119000000000000128e+01,1.090799999999999983e+02,6.439100000000000534e+01,4.152900000000000205e+02,3.154300000000000068e+02,3.770400000000000205e+02,3.506600000000000250e+02,1.333999999999999986e+01,5.993599999999999994e+01,3.227699999999999818e+02,9.983199999999999363e+01,1.391899999999999977e+02,2.099699999999999989e+02,1.751599999999999966e+02,3.135999999999999943e+01,1.391899999999999977e+02,2.408799999999999955e+02,6.273100000000000165e+01,1.186500000000000057e+02,3.704399999999999977e+02,1.002199999999999989e+02,3.366299999999999955e+02,3.386000000000000227e+02,5.354999999999999716e+01,2.831999999999999886e+02,8.202299999999999613e+01,4.233100000000000023e+02,6.309599999999999653e+01,6.388799999999999812e+01,2.809300000000000068e+02,2.151100000000000136e+02,3.151399999999999864e+02,1.063100000000000023e+02,6.413500000000000512e+01,3.276600000000000250e+02,3.780699999999999932e+02,3.553600000000000136e+02,1.997400000000000091e+02,1.001899999999999977e+02,6.127000000000000313e+01,4.263000000000000114e+02,6.433299999999999841e+01,3.379100000000000250e+02,3.045199999999999818e+02,1.986200000000000045e+02,1.610099999999999909e+01,2.338000000000000114e+02,3.776899999999999977e+02,3.663299999999999841e+02,3.730799999999999841e+02,2.829499999999999886e+02,3.162500000000000000e+02,9.942100000000000648e+01,2.142199999999999989e+02,1.857400000000000091e+02,3.182699999999999818e+02,1.750600000000000023e+01,1.803000000000000114e+02,9.086599999999999966e+01,3.227599999999999909e+02,3.263000000000000114e+02,6.300200000000000244e+01,1.298499999999999943e+02,5.903600000000000136e+01,1.011899999999999977e+02,4.262699999999999818e+02,1.099000000000000057e+02,4.246000000000000227e+02,5.282399999999999807e+01,3.131400000000000183e+00,1.837899999999999920e+02,4.257300000000000182e+02,9.812500000000000000e+01,3.735400000000000205e+02,1.055499999999999972e+02
3.184100000000000250e+02,1.750399999999999920e+02,3.134599999999999795e+02,3.374100000000000250e+02,3.070199999999999818e+02,4.296000000000000227e+02,3.376700000000000159e+02,2.164699999999999989e+02,6.479900000000000659e+01,3.068799999999999955e+02,1.711899999999999977e+02,3.351000000000000227e+02,1.006200000000000045e+02,3.151899999999999977e+02,5.796300000000000097e+01,3.165500000000000114e+02,3.405500000000000114e+02,4.219900000000000091e+02,1.312899999999999920e+02,2.218199999999999932e+02,3.126899999999999835e+01,1.095000000000000000e+02,7.951999999999999602e+01,nan,3.373399999999999750e+02,3.771700000000000159e+02,3.578000000000000114e+02,5.796999999999999886e+01,7.620300000000000296e+01,3.231800000000000068e+02,1.001299999999999955e+02,1.393799999999999955e+02,2.103799999999999955e+02,1.752700000000000102e+02,3.157100000000000151e+01,1.414799999999999898e+02,3.250799999999999841e+02,6.289399999999999835e+01,1.301500000000000057e+02,4.047799999999999727e+02,1.100600000000000023e+02,3.373999999999999773e+02,3.389399999999999977e+02,6.332500000000000284e+01,2.834900000000000091e+02,1.017399999999999949e+02,4.236899999999999977e+02,7.953100000000000591e+01,6.408599999999999852e+01,2.810699999999999932e+02,2.421500000000000057e+02,3.250699999999999932e+02,1.065600000000000023e+02,1.094500000000000028e+02,3.277799999999999727e+02,3.785600000000000023e+02,3.655000000000000000e+02,2.008100000000000023e+02,1.004899999999999949e+02,7.612999999999999545e+01,4.265400000000000205e+02,6.462500000000000000e+01,3.385099999999999909e+02,3.068899999999999864e+02,2.097400000000000091e+02,1.745200000000000173e+01,2.339399999999999977e+02,4.148500000000000227e+02,3.818399999999999750e+02,3.771899999999999977e+02,2.938100000000000023e+02,3.164900000000000091e+02,9.966800000000000637e+01,2.681800000000000068e+02,1.983400000000000034e+02,3.189399999999999977e+02,4.616400000000000148e+01,1.804399999999999977e+02,9.366500000000000625e+01,3.228700000000000045e+02,3.474499999999999886e+02,6.312100000000000222e+01,1.392599999999999909e+02,5.926200000000000045e+01,1.013700000000000045e+02,4.265199999999999818e+02,1.392100000000000080e+02,nan,5.310099999999999909e+01,4.276399999999999757e+00,1.959199999999999875e+02,4.282799999999999727e+02,1.185499999999999972e+02,3.741700000000000159e+02,1.063199999999999932e+02
3.207400000000000091e+02,1.752199999999999989e+02,3.136700000000000159e+02,3.709700000000000273e+02,3.164200000000000159e+02,4.318299999999999841e+02,3.380400000000000205e+02,2.419099999999999966e+02,7.955599999999999739e+01,3.637300000000000182e+02,2.098000000000000114e+02,3.352400000000000091e+02,1.007699999999999960e+02,3.161999999999999886e+02,5.888199999999999790e+01,3.230500000000000114e+02,3.430600000000000023e+02,4.226200000000000045e+02,1.326100000000000136e+02,2.464799999999999898e+02,3.142699999999999960e+01,1.105199999999999960e+02,7.966200000000000614e+01,nan,3.374599999999999795e+02,3.993000000000000114e+02,3.630000000000000000e+02,5.888499999999999801e+01,7.662600000000000477e+01,3.238799999999999955e+02,1.007000000000000028e+02,1.394799999999999898e+02,2.110800000000000125e+02,2.630799999999999841e+02,3.349600000000000222e+01,1.417800000000000011e+02,3.252099999999999795e+02,7.954999999999999716e+01,1.391999999999999886e+02,4.248799999999999955e+02,1.102000000000000028e+02,3.622099999999999795e+02,3.395199999999999818e+02,6.376400000000000290e+01,3.204100000000000250e+02,1.760699999999999932e+02,4.239499999999999886e+02,9.376699999999999591e+01,6.612600000000000477e+01,2.823700000000000045e+02,2.648700000000000045e+02,3.252099999999999795e+02,1.068499999999999943e+02,1.095600000000000023e+02,3.279399999999999977e+02,3.798600000000000136e+02,3.656399999999999864e+02,2.025099999999999909e+02,1.068900000000000006e+02,7.698399999999999466e+01,4.271200000000000045e+02,8.545300000000000296e+01,3.553500000000000227e+02,3.097699999999999818e+02,2.098899999999999864e+02,1.873999999999999844e+01,2.369799999999999898e+02,4.153199999999999932e+02,4.041499999999999773e+02,3.900400000000000205e+02,3.162500000000000000e+02,3.326200000000000045e+02,1.752199999999999989e+02,2.863700000000000045e+02,1.990900000000000034e+02,3.190400000000000205e+02,4.638700000000000045e+01,1.999499999999999886e+02,9.379500000000000171e+01,3.230600000000000023e+02,3.477599999999999909e+02,6.431900000000000261e+01,1.394900000000000091e+02,7.656100000000000705e+01,1.418100000000000023e+02,4.267900000000000205e+02,1.768799999999999955e+02,nan,5.353999999999999915e+01,5.729199999999999626e+00,1.981500000000000057e+02,4.286299999999999955e+02,1.749900000000000091e+02,3.744700000000000273e+02,1.069500000000000028e+02
3.209599999999999795e+02,1.760099999999999909e+02,3.150600000000000023e+02,3.711000000000000227e+02,3.165400000000000205e+02,nan,3.385299999999999727e+02,2.423400000000000034e+02,9.314900000000000091e+01,3.665899999999999750e+02,2.111200000000000045e+02,3.387900000000000205e+02,1.009500000000000028e+02,3.166999999999999886e+02,5.948799999999999955e+01,3.343700000000000045e+02,3.656000000000000227e+02,4.232200000000000273e+02,1.416200000000000045e+02,2.466999999999999886e+02,3.157000000000000028e+01,1.112300000000000040e+02,8.921399999999999864e+01,nan,3.722200000000000273e+02,3.994200000000000159e+02,3.730099999999999909e+02,5.950600000000000023e+01,1.026500000000000057e+02,3.243399999999999750e+02,1.012000000000000028e+02,1.723899999999999864e+02,2.111699999999999875e+02,2.632699999999999818e+02,3.465899999999999892e+01,1.752500000000000000e+02,3.261899999999999977e+02,8.220499999999999829e+01,1.417899999999999920e+02,4.254900000000000091e+02,1.151700000000000017e+02,3.623399999999999750e+02,3.428700000000000045e+02,6.409000000000000341e+01,3.205400000000000205e+02,1.927800000000000011e+02,4.242300000000000182e+02,1.068900000000000006e+02,6.649399999999999977e+01,2.828100000000000023e+02,3.503999999999999773e+02,3.275899999999999750e+02,1.072900000000000063e+02,1.097199999999999989e+02,3.282699999999999818e+02,4.240600000000000023e+02,3.667900000000000205e+02,2.114499999999999886e+02,1.070300000000000011e+02,7.757999999999999829e+01,4.275899999999999750e+02,8.596699999999999875e+01,3.655199999999999818e+02,3.745299999999999727e+02,2.102400000000000091e+02,4.546399999999999864e+01,3.068000000000000114e+02,nan,4.106899999999999977e+02,4.025899999999999750e+02,3.769300000000000068e+02,3.385600000000000023e+02,2.101699999999999875e+02,3.068399999999999750e+02,2.097599999999999909e+02,3.194700000000000273e+02,4.652000000000000313e+01,2.041500000000000057e+02,1.301299999999999955e+02,3.236399999999999864e+02,3.529300000000000068e+02,6.478900000000000148e+01,1.752400000000000091e+02,1.001200000000000045e+02,1.579399999999999977e+02,4.268799999999999955e+02,1.924000000000000057e+02,nan,6.159899999999999665e+01,6.064300000000000246e+00,1.986100000000000136e+02,nan,2.155699999999999932e+02,3.748199999999999932e+02,1.098900000000000006e+02
3.224300000000000068e+02,2.102100000000000080e+02,3.162799999999999727e+02,3.735699999999999932e+02,3.227400000000000091e+02,nan,3.553600000000000136e+02,2.600500000000000114e+02,9.439600000000000080e+01,3.667300000000000182e+02,2.156399999999999864e+02,3.389300000000000068e+02,1.011800000000000068e+02,3.168000000000000114e+02,6.017099999999999937e+01,3.355899999999999750e+02,3.657400000000000091e+02,4.243199999999999932e+02,1.417899999999999920e+02,2.468300000000000125e+02,4.385199999999999676e+01,1.115699999999999932e+02,9.955100000000000193e+01,nan,3.723299999999999841e+02,4.057200000000000273e+02,3.733000000000000114e+02,6.018399999999999750e+01,1.033199999999999932e+02,3.321899999999999977e+02,1.017600000000000051e+02,1.737299999999999898e+02,3.073899999999999864e+02,2.825000000000000000e+02,3.476899999999999835e+01,2.154199999999999875e+02,3.263100000000000023e+02,8.345600000000000307e+01,1.418799999999999955e+02,nan,1.183299999999999983e+02,3.685400000000000205e+02,3.430400000000000205e+02,6.651699999999999591e+01,3.241899999999999977e+02,1.941599999999999966e+02,nan,1.184200000000000017e+02,9.448900000000000432e+01,2.829499999999999886e+02,3.778500000000000227e+02,3.276999999999999886e+02,1.074200000000000017e+02,1.099300000000000068e+02,3.315699999999999932e+02,4.246999999999999886e+02,3.669300000000000068e+02,2.115800000000000125e+02,1.095199999999999960e+02,7.798499999999999943e+01,4.279200000000000159e+02,8.609499999999999886e+01,3.661700000000000159e+02,3.768999999999999773e+02,2.108799999999999955e+02,4.613300000000000267e+01,3.674599999999999795e+02,nan,nan,4.035199999999999818e+02,3.793000000000000114e+02,3.386800000000000068e+02,2.114799999999999898e+02,3.089700000000000273e+02,2.104099999999999966e+02,3.227599999999999909e+02,6.399499999999999744e+01,2.051100000000000136e+02,1.569499999999999886e+02,3.238500000000000227e+02,3.533999999999999773e+02,7.948399999999999466e+01,2.101899999999999977e+02,1.005600000000000023e+02,1.732899999999999920e+02,4.274900000000000091e+02,2.153499999999999943e+02,nan,6.251700000000000301e+01,6.235800000000000232e+00,2.014699999999999989e+02,nan,2.160099999999999909e+02,4.231899999999999977e+02,1.104000000000000057e+02
3.229100000000000250e+02,2.103799999999999955e+02,3.165199999999999818e+02,3.745400000000000205e+02,3.228700000000000045e+02,nan,3.562099999999999795e+02,2.601800000000000068e+02,1.073199999999999932e+02,3.669200000000000159e+02,2.158799999999999955e+02,3.671499999999999773e+02,1.022300000000000040e+02,3.175400000000000205e+02,6.064699999999999847e+01,3.364599999999999795e+02,3.663899999999999864e+02,4.248899999999999864e+02,1.423899999999999864e+02,2.471699999999999875e+02,6.268699999999999761e+01,1.121099999999999994e+02,9.969700000000000273e+01,nan,3.731700000000000159e+02,4.183999999999999773e+02,3.734300000000000068e+02,6.099600000000000222e+01,1.044099999999999966e+02,3.327099999999999795e+02,1.775099999999999909e+02,1.741699999999999875e+02,3.075299999999999727e+02,2.826100000000000136e+02,5.327000000000000313e+01,2.407400000000000091e+02,3.383600000000000136e+02,9.338100000000000023e+01,1.752400000000000091e+02,nan,2.113899999999999864e+02,3.686700000000000159e+02,3.468100000000000023e+02,9.804900000000000659e+01,3.245600000000000023e+02,1.958499999999999943e+02,nan,1.184899999999999949e+02,9.525499999999999545e+01,2.859300000000000068e+02,3.783199999999999932e+02,3.385899999999999750e+02,1.097500000000000000e+02,1.393700000000000045e+02,3.321999999999999886e+02,4.252200000000000273e+02,3.674700000000000273e+02,2.317800000000000011e+02,1.100699999999999932e+02,7.871599999999999397e+01,4.281100000000000136e+02,8.661799999999999500e+01,3.663999999999999773e+02,3.771499999999999773e+02,2.141399999999999864e+02,4.638799999999999812e+01,3.675699999999999932e+02,nan,nan,4.257699999999999818e+02,3.795500000000000114e+02,3.395099999999999909e+02,2.155000000000000000e+02,3.305699999999999932e+02,2.654300000000000068e+02,3.228700000000000045e+02,6.486799999999999500e+01,2.160500000000000114e+02,1.751599999999999966e+02,3.246000000000000227e+02,3.535699999999999932e+02,9.010200000000000387e+01,2.161100000000000136e+02,1.007600000000000051e+02,2.157500000000000000e+02,4.277500000000000000e+02,2.681600000000000250e+02,nan,6.311899999999999977e+01,6.625899999999999679e+00,2.016200000000000045e+02,nan,2.168400000000000034e+02,4.235899999999999750e+02,1.154599999999999937e+02
